x0 [AU],y0 [AU],z0 [AU],vx0 [km/s],vy0 [km/s],vz0 [km/s],x1 [AU],y1 [AU],z1 [AU],vx1 [km/s],vy1 [km/s],vz1 [km/s],tof [days]
3,0,0,-0.0,17.196077467085647,0.0,2.0340037476560098,2.360018443566758,0.0,-12.781928972090228,11.016223836035895,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.0340037476560098,2.3681817088728807,0.0,-12.788023447389154,10.983484721483709,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.0340037476560098,2.3763449741790033,0.0,-12.793988614687217,10.950859859365638,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.0340037476560098,2.384508239485126,0.0,-12.799825694552208,10.91834911741989,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.0340037476560098,2.392671504791248,0.0,-12.805535898195776,10.885952357236034,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.0340037476560098,2.4008347700973705,0.0,-12.81112042750525,10.853669434386486,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.0340037476560098,2.408998035403493,0.0,-12.81658047507639,10.821500198556128,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.0421670129621323,2.0089980354034926,0.0,-12.340998209244761,12.54475066964547,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.0421670129621323,2.017161300709615,0.0,-12.354054645393559,12.507201513472927,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.0421670129621323,2.0253245660157377,0.0,-12.36692050383216,12.46976288572546,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.0421670129621323,2.03348783132186,0.0,-12.379597403174264,12.432435080804108,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.0421670129621323,2.0416510966279824,0.0,-12.392086953060538,12.395218379426115,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.0421670129621323,2.049814361934105,0.0,-12.40439075410305,12.358113048842057,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.0421670129621323,2.0579776272402275,0.0,-12.416510397832907,12.32111934305096,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.0421670129621323,2.06614089254635,0.0,-12.428447466651026,12.284237503013424,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.0421670129621323,2.074304157852472,0.0,-12.440203533781927,12.247467756862704,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.0421670129621323,2.0824674231585947,0.0,-12.451780163230582,12.210810320113785,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.0421670129621323,2.0906306884647172,0.0,-12.463178909742116,12.174265395870394,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.0421670129621323,2.0987939537708398,0.0,-12.474401318764423,12.137833175029977,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.0421670129621323,2.1069572190769623,0.0,-12.485448926413556,12.101513836486621,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.0421670129621323,2.1151204843830844,0.0,-12.496323259441816,12.06530754733189,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.0421670129621323,2.123283749689207,0.0,-12.507025835208571,12.02921446305361,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.0421670129621323,2.1314470149953295,0.0,-12.517558161653634,11.993234727732593,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.0421670129621323,2.139610280301452,0.0,-12.527921737273175,11.957368474237258,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.0421670129621323,2.1477735456075746,0.0,-12.538118051098156,11.921615824416184,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.0421670129621323,2.1559368109136967,0.0,-12.54814858267516,11.885976889288592,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.0421670129621323,2.1641000762198193,0.0,-12.55801480204958,11.85045176923273,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.0421670129621323,2.172263341525942,0.0,-12.567718169751144,11.815040554172198,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.0421670129621323,2.1804266068320644,0.0,-12.577260136781629,11.779743323760167,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.0421670129621323,2.188589872138187,0.0,-12.586642144604856,11.744560147561552,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.0421670129621323,2.196753137444309,0.0,-12.59586562513872,11.709491085233081,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.0421670129621323,2.2049164027504315,0.0,-12.604932000749383,11.674536186701294,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.0421670129621323,2.213079668056554,0.0,-12.613842684247471,11.639695492338523,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.0421670129621323,2.2212429333626766,0.0,-12.622599078886205,11.60496903313671,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.0421670129621323,2.2294061986687987,0.0,-12.63120257836154,11.570356830879293,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.0421670129621323,2.2375694639749213,0.0,-12.63965456681408,11.535858898310918,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.0421670129621323,2.245732729281044,0.0,-12.6479564188329,11.501475239305197,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.0421670129621323,2.2538959945871664,0.0,-12.65610949946108,11.46720584903038,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.0421670129621323,2.262059259893289,0.0,-12.664115164203006,11.433050714113005,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.0421670129621323,2.2702225251994115,0.0,-12.671974759033333,11.399009812799537,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.0421670129621323,2.2783857905055336,0.0,-12.679689620407535,11.36508311511598,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.0421670129621323,2.286549055811656,0.0,-12.687261075274147,11.331270583025495,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.0421670129621323,2.2947123211177787,0.0,-12.694690441088404,11.297572170584004,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.0421670129621323,2.302875586423901,0.0,-12.701979025827505,11.263987824093853,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.0421670129621323,2.3110388517300233,0.0,-12.709128128007233,11.230517482255435,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.0421670129621323,2.319202117036146,0.0,-12.716139036700046,11.197161076316906,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.0421670129621323,2.3273653823422684,0.0,-12.723013031554483,11.163918530221933,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.0421670129621323,2.335528647648391,0.0,-12.729751382815934,11.130789760755475,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.0421670129621323,2.3436919129545135,0.0,-12.736355351348678,11.09777467768768,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.0421670129621323,2.351855178260636,0.0,-12.742826188659151,11.06487318391583,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.0421670129621323,2.360018443566758,0.0,-12.749165136920455,11.032085175604399,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.0421670129621323,2.3681817088728807,0.0,-12.755373428997993,10.99941054232322,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.0421670129621323,2.3763449741790033,0.0,-12.761452288476272,10.966849167183778,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.0421670129621323,2.384508239485126,0.0,-12.767402929686751,10.934400926973609,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.0421670129621323,2.392671504791248,0.0,-12.773226557736809,10.902065692288916,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.0421670129621323,2.4008347700973705,0.0,-12.778924368539672,10.869843327665262,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.0421670129621323,2.408998035403493,0.0,-12.784497548845367,10.83773369170652,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.050330278268255,2.0089980354034926,0.0,-12.303452449218366,12.556578274004957,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.050330278268255,2.017161300709615,0.0,-12.316618560233339,12.519145569094247,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.050330278268255,2.0253245660157377,0.0,-12.329594399578454,12.48182199554971,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.050330278268255,2.03348783132186,0.0,-12.342381572090394,12.444607857204167,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.050330278268255,2.0416510966279824,0.0,-12.354981673849494,12.407503444237529,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.050330278268255,2.049814361934105,0.0,-12.367396292122228,12.370509033391144,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.050330278268255,2.0579776272402275,0.0,-12.379627005306887,12.333624888180186,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.050330278268255,2.06614089254635,0.0,-12.391675382882363,12.29685125910411,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.050330278268255,2.074304157852472,0.0,-12.403542985359952,12.260188383855153,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.050330278268255,2.0824674231585947,0.0,-12.415231364238176,12.223636487524837,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.050330278268255,2.0906306884647172,0.0,-12.426742061960505,12.187195782808537,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.050330278268255,2.0987939537708398,0.0,-12.43807661187592,12.150866470208024,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.050330278268255,2.1069572190769623,0.0,-12.44923653820227,12.114648738232027,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.050330278268255,2.1151204843830844,0.0,-12.460223355992364,12.078542763594799,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.050330278268255,2.123283749689207,0.0,-12.471038571102687,12.04254871141262,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.050330278268255,2.1314470149953295,0.0,-12.48168368016479,12.006666735398387,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.050330278268255,2.139610280301452,0.0,-12.492160170559117,11.970896978054073,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.050330278268255,2.1477735456075746,0.0,-12.502469520391399,11.935239570861238,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.050330278268255,2.1559368109136967,0.0,-12.512613198471431,11.89969463446948,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.050330278268255,2.1641000762198193,0.0,-12.522592664294198,11.864262278882862,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.050330278268255,2.172263341525942,0.0,-12.532409368023353,11.828942603644332,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.050330278268255,2.1804266068320644,0.0,-12.542064750476902,11.793735698018095,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.050330278268255,2.188589872138187,0.0,-12.55156024311509,11.75864164116996,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.050330278268255,2.196753137444309,0.0,-12.560897268030436,11.723660502345684,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.050330278268255,2.2049164027504315,0.0,-12.57007723793987,11.688792341047254,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.050330278268255,2.213079668056554,0.0,-12.579101556178852,11.654037207207192,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.050330278268255,2.2212429333626766,0.0,-12.587971616697523,11.619395141360814,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.050330278268255,2.2294061986687987,0.0,-12.59668880405876,11.584866174816502,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.050330278268255,2.2375694639749213,0.0,-12.605254493438109,11.55045032982395,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.050330278268255,2.245732729281044,0.0,-12.613670050625549,11.51614761974041,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.050330278268255,2.2538959945871664,0.0,-12.621936832029055,11.48195804919499,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.050330278268255,2.262059259893289,0.0,-12.63005618467985,11.447881614250877,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.050330278268255,2.2702225251994115,0.0,-12.638029446239393,11.41391830256567,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.050330278268255,2.2783857905055336,0.0,-12.645857945007968,11.380068093549689,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.050330278268255,2.286549055811656,0.0,-12.653542999934874,11.346330958522332,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.050330278268255,2.2947123211177787,0.0,-12.661085920630182,11.31270686086649,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.050330278268255,2.302875586423901,0.0,-12.668488007377963,11.279195756181005,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.050330278268255,2.3110388517300233,0.0,-12.675750551151019,11.245797592431197,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.050330278268255,2.319202117036146,0.0,-12.682874833626983,11.212512310097452,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.050330278268255,2.3273653823422684,0.0,-12.689862127205837,11.17933984232193,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.050330278268255,2.335528647648391,0.0,-12.696713695028752,11.146280115053331,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.050330278268255,2.3436919129545135,0.0,-12.703430790998208,11.113333047189798,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.050330278268255,2.351855178260636,0.0,-12.710014659799398,11.080498550719913,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.050330278268255,2.360018443566758,0.0,-12.716466536922832,11.04777653086185,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.050330278268255,2.3681817088728807,0.0,-12.722787648688119,11.015166886200651,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.050330278268255,2.3763449741790033,0.0,-12.7289792122689,10.982669508823676,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.050330278268255,2.384508239485126,0.0,-12.735042435718892,10.950284284454208,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.050330278268255,2.392671504791248,0.0,-12.740978517998974,10.918011092583244,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.050330278268255,2.4008347700973705,0.0,-12.746788649005351,10.88584980659948,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.050330278268255,2.408998035403493,0.0,-12.752474009598684,10.853800293917521,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.058493543574377,2.0089980354034926,0.0,-12.266023946148128,12.568220900924594,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.058493543574377,2.017161300709615,0.0,-12.27929833543116,12.530904858335576,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.058493543574377,2.0253245660157377,0.0,-12.292382768399312,12.493696560286667,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.058493543574377,2.03348783132186,0.0,-12.305278836145588,12.456596319842369,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.058493543574377,2.0416510966279824,0.0,-12.317988121220527,12.419604436447269,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.058493543574377,2.049814361934105,0.0,-12.33051219757281,12.38272119613761,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.058493543574377,2.0579776272402275,0.0,-12.342852630492995,12.345946871750911,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.058493543574377,2.06614089254635,0.0,-12.355010976560417,12.309281723133813,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.058493543574377,2.074304157852472,0.0,-12.366988783593031,12.272725997347955,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.058493543574377,2.0824674231585947,0.0,-12.378787590600313,12.236279928873946,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.058493543574377,2.0906306884647172,0.0,-12.390408927739017,12.199943739813483,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.058493543574377,2.0987939537708398,0.0,-12.401854316271752,12.16371764008944,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.058493543574377,2.1069572190769623,0.0,-12.413125268528427,12.12760182764411,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.058493543574377,2.1151204843830844,0.0,-12.424223287870289,12.091596488635444,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.058493543574377,2.123283749689207,0.0,-12.435149868656731,12.055701797631368,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.058493543574377,2.1314470149953295,0.0,-12.445906496214619,12.019917917802111,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.058493543574377,2.139610280301452,0.0,-12.456494646810176,11.984245001110603,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.058493543574377,2.1477735456075746,0.0,-12.46691578762337,11.948683188500887,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.058493543574377,2.1559368109136967,0.0,-12.477171376724662,11.913232610084545,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.058493543574377,2.1641000762198193,0.0,-12.487262863054182,11.877893385325187,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.058493543574377,2.172263341525942,0.0,-12.497191686403157,11.842665623220922,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.058493543574377,2.1804266068320644,0.0,-12.506959277397616,11.807549422484898,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.058493543574377,2.188589872138187,0.0,-12.516567057484279,11.772544871723829,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.058493543574377,2.196753137444309,0.0,-12.526016438918598,11.737652049614573,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.058493543574377,2.2049164027504315,0.0,-12.535308824754868,11.702871025078707,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.058493543574377,2.213079668056554,0.0,-12.544445608838386,11.668201857455172,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.058493543574377,2.2212429333626766,0.0,-12.553428175799603,11.633644596670914,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.058493543574377,2.2294061986687987,0.0,-12.562257901050176,11.599199283409572,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.058493543574377,2.2375694639749213,0.0,-12.570936150780947,11.56486594927823,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.058493543574377,2.245732729281044,0.0,-12.579464281961718,11.530644616972166,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.058493543574377,2.2538959945871664,0.0,-12.587843642342841,11.496535300437703,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.058493543574377,2.262059259893289,0.0,-12.596075570458533,11.46253800503308,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.058493543574377,2.2702225251994115,0.0,-12.604161395631868,11.428652727687389,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.058493543574377,2.2783857905055336,0.0,-12.612102437981465,11.394879457057625,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.058493543574377,2.286549055811656,0.0,-12.619900008429706,11.361218173683735,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.058493543574377,2.2947123211177787,0.0,-12.627555408712574,11.327668850141839,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.058493543574377,2.302875586423901,0.0,-12.63506993139098,11.294231451195488,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.058493543574377,2.3110388517300233,0.0,-12.642444859863538,11.260905933945045,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.058493543574377,2.319202117036146,0.0,-12.649681468380814,11.227692247975174,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.058493543574377,2.3273653823422684,0.0,-12.65678102206092,11.194590335500468,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.058493543574377,2.335528647648391,0.0,-12.663744776906485,11.161600131509179,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.058493543574377,2.3436919129545135,0.0,-12.670573979822912,11.12872156390513,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.058493543574377,2.351855178260636,0.0,-12.677269868637906,11.09595455364774,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.058493543574377,2.360018443566758,0.0,-12.68383367212226,11.063299014890255,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.058493543574377,2.3681817088728807,0.0,-12.690266610011777,11.030754855116127,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.058493543574377,2.3763449741790033,0.0,-12.696569893030407,10.998321975273601,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.058493543574377,2.384508239485126,0.0,-12.702744722914451,10.96600026990848,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.058493543574377,2.392671504791248,0.0,-12.708792292437884,10.933789627295136,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.058493543574377,2.4008347700973705,0.0,-12.714713785438724,10.901689929565721,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.058493543574377,2.408998035403493,0.0,-12.720510376846368,10.869701052837625,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.0666568088804995,2.0089980354034926,0.0,-12.228712899400549,12.579680184861472,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.0666568088804995,2.017161300709615,0.0,-12.242094180693329,12.542481002677313,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.0666568088804995,2.0253245660157377,0.0,-12.255285830140881,12.505388188453221,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.0666568088804995,2.03348783132186,0.0,-12.268289425127954,12.468402064287659,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.0666568088804995,2.0416510966279824,0.0,-12.281106534707895,12.431522938694169,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.0666568088804995,2.049814361934105,0.0,-12.293738719541434,12.394751106810173,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.0666568088804995,2.0579776272402275,0.0,-12.30618753183858,12.35808685060392,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.0666568088804995,2.06614089254635,0.0,-12.318454515303635,12.32153043907962,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.0666568088804995,2.074304157852472,0.0,-12.330541205083211,12.285082128480775,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.0666568088804995,2.0824674231585947,0.0,-12.342449127717206,12.248742162491615,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.0666568088804995,2.0906306884647172,0.0,-12.354179801092688,12.212510772436712,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.0666568088804995,2.0987939537708398,0.0,-12.365734734400577,12.176388177478707,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.0666568088804995,2.1069572190769623,0.0,-12.377115428095133,12.140374584814163,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.0666568088804995,2.1151204843830844,0.0,-12.388323373856126,12.104470189867524,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.0666568088804995,2.123283749689207,0.0,-12.399360054553691,12.068675176483184,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.0666568088804995,2.1314470149953295,0.0,-12.41022694421571,12.03298971711564,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.0666568088804995,2.139610280301452,0.0,-12.420925507997783,11.99741397301776,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.0666568088804995,2.1477735456075746,0.0,-12.43145720215564,11.961948094427106,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.0666568088804995,2.1559368109136967,0.0,-12.44182347401999,11.926592220750363,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.0666568088804995,2.1641000762198193,0.0,-12.452025761973692,11.891346480745826,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.0666568088804995,2.172263341525942,0.0,-12.462065495431283,11.856210992704002,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.0666568088804995,2.1804266068320644,0.0,-12.4719440948207,11.82118586462623,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.0666568088804995,2.188589872138187,0.0,-12.481662971567234,11.786271194401433,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.0666568088804995,2.196753137444309,0.0,-12.49122352807961,11.751467069980897,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.0666568088804995,2.2049164027504315,0.0,-12.500627157738169,11.716773569551155,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.0666568088804995,2.213079668056554,0.0,-12.509875244885063,11.682190761704945,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.0666568088804995,2.2212429333626766,0.0,-12.518969164816468,11.647718705610224,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.0666568088804995,2.2294061986687987,0.0,-12.527910283776706,11.613357451177302,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.0666568088804995,2.2375694639749213,0.0,-12.536699958954273,11.57910703922402,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.0666568088804995,2.245732729281044,0.0,-12.545339538479706,11.544967501639052,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.0666568088804995,2.2538959945871664,0.0,-12.553830361425227,11.510938861543293,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.0666568088804995,2.262059259893289,0.0,-12.562173757806145,11.47702113344932,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.0666568088804995,2.2702225251994115,0.0,-12.570371048583949,11.443214323418985,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.0666568088804995,2.2783857905055336,0.0,-12.578423545671066,11.40951842921914,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.0666568088804995,2.286549055811656,0.0,-12.586332551937208,11.375933440475414,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.0666568088804995,2.2947123211177787,0.0,-12.59409936121731,11.3424593388242,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.0666568088804995,2.302875586423901,0.0,-12.601725258320949,11.309096098062685,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.0666568088804995,2.3110388517300233,0.0,-12.609211519043292,11.275843684297119,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.0666568088804995,2.319202117036146,0.0,-12.616559410177457,11.242702056089147,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.0666568088804995,2.3273653823422684,0.0,-12.623770189528258,11.20967116460037,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.0666568088804995,2.335528647648391,0.0,-12.63084510592731,11.176750953735016,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.0666568088804995,2.3436919129545135,0.0,-12.637785399249497,11.143941360280843,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.0666568088804995,2.351855178260636,0.0,-12.64459230043065,11.111242314048194,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.0666568088804995,2.360018443566758,0.0,-12.65126703148651,11.078653738007276,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.0666568088804995,2.3681817088728807,0.0,-12.657810805532879,11.046175548423623,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.0666568088804995,2.3763449741790033,0.0,-12.664224826806946,11.013807654991815,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.0666568088804995,2.384508239485126,0.0,-12.670510290689727,10.981549960967413,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.0666568088804995,2.392671504791248,0.0,-12.676668383729623,10.949402363297127,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.0666568088804995,2.4008347700973705,0.0,-12.682700283667021,10.917364752747254,0.0,250
3,0,0,-0.0,17.196077467085647,0.0,2.0666568088804995,2.408998035403493,0.0,-12.688607159459918,10.8854370140304,0.0,250
