x0 [AU],y0 [AU],z0 [AU],vx0 [km/s],vy0 [km/s],vz0 [km/s],x1 [AU],y1 [AU],z1 [AU],vx1 [km/s],vy1 [km/s],vz1 [km/s],tof [days],m0_maximum [kg],m1_maximum [kg]
3,0,0,-0.0,17.196077467085647,0.0,2.5948441271412865,1.3945675333972287,0.0,-8.215112888117174,15.28569748042573,0.0,150,2160.0962,1997.4388
3,0,0,-0.0,17.196077467085647,0.0,2.5948441271412865,1.39864916605029,0.0,-8.231048047300309,15.27065343060234,0.0,150,2158.7043,1995.3578
3,0,0,-0.0,17.196077467085647,0.0,2.5948441271412865,1.402730798703351,0.0,-8.246930844182504,15.255600067916424,0.0,150,2157.3171,1993.2738
3,0,0,-0.0,17.196077467085647,0.0,2.5948441271412865,1.4068124313564123,0.0,-8.262761331085494,15.240537569933798,0.0,150,2156.0127,1991.2155
3,0,0,-0.0,17.196077467085647,0.0,2.5948441271412865,1.4108940640094736,0.0,-8.278539561072543,15.22546611352931,0.0,150,2154.7014,1989.1499
3,0,0,-0.0,17.196077467085647,0.0,2.5948441271412865,1.4149756966625349,0.0,-8.294265587942057,15.210385874885093,0.0,150,2153.3833,1987.0771
3,0,0,-0.0,17.196077467085647,0.0,2.5948441271412865,1.419057329315596,0.0,-8.309939466221193,15.19529702948885,0.0,150,2152.0583,1984.9972
3,0,0,-0.0,17.196077467085647,0.0,2.5948441271412865,1.4231389619686572,0.0,-8.325561251159488,15.18019975213218,0.0,150,2150.7163,1982.9
3,0,0,-0.0,17.196077467085647,0.0,2.5948441271412865,1.4272205946217185,0.0,-8.341130998722498,15.16509421690897,0.0,150,2149.3557,1980.784
3,0,0,-0.0,17.196077467085647,0.0,2.5948441271412865,1.4313022272747795,0.0,-8.356648765585435,15.149980597213826,0.0,150,2147.9878,1978.6606
3,0,0,-0.0,17.196077467085647,0.0,2.5948441271412865,1.435383859927841,0.0,-8.37211460912684,15.134859065740551,0.0,150,2146.613,1976.5298
3,0,0,-0.0,17.196077467085647,0.0,2.5948441271412865,1.439465492580902,0.0,-8.38752858742225,15.119729794480682,0.0,150,2145.2314,1974.3921
3,0,0,-0.0,17.196077467085647,0.0,2.5948441271412865,1.4435471252339631,0.0,-8.40289075923788,15.104592954722056,0.0,150,2143.8425,1972.2467
3,0,0,-0.0,17.196077467085647,0.0,2.5948441271412865,1.4476287578870246,0.0,-8.418201184024332,15.089448717047452,0.0,150,2142.4465,1970.094
3,0,0,-0.0,17.196077467085647,0.0,2.5948441271412865,1.451710390540086,0.0,-8.433459921910286,15.074297251333238,0.0,150,2141.059,1968.0428
3,0,0,-0.0,17.196077467085647,0.0,2.5948441271412865,1.4557920231931472,0.0,-8.448667033696251,15.059138726748117,0.0,150,2139.8064,1966.209
3,0,0,-0.0,17.196077467085647,0.0,2.5948441271412865,1.4598736558462084,0.0,-8.463822580848282,15.043973311751856,0.0,150,2138.7078,1964.5702
3,0,0,-0.0,17.196077467085647,0.0,2.5948441271412865,1.4639552884992697,0.0,-8.478926625491745,15.028801174094138,0.0,150,2137.6028,1962.9246
3,0,0,-0.0,17.196077467085647,0.0,2.5948441271412865,1.4680369211523308,0.0,-8.493979230405081,15.013622480813382,0.0,150,2136.491,1961.272
3,0,0,-0.0,17.196077467085647,0.0,2.5948441271412865,1.472118553805392,0.0,-8.508980459013598,14.99843739823567,0.0,150,2135.3728,1959.6127
3,0,0,-0.0,17.196077467085647,0.0,2.5948441271412865,1.4762001864584533,0.0,-8.52393037538325,14.983246091973689,0.0,150,2134.2476,1957.9462
3,0,0,-0.0,17.196077467085647,0.0,2.5948441271412865,1.4802818191115144,0.0,-8.538829044214472,14.9680487269257,0.0,150,2133.0598,1956.2212
3,0,0,-0.0,17.196077467085647,0.0,2.5948441271412865,1.4843634517645756,0.0,-8.553676530835999,14.95284546727462,0.0,150,2131.83,1954.4568
3,0,0,-0.0,17.196077467085647,0.0,2.5948441271412865,1.488445084417637,0.0,-8.568472901198708,14.937636476487045,0.0,150,2131.0027,1953.1552
3,0,0,-0.0,17.196077467085647,0.0,2.5948441271412865,1.4925267170706982,0.0,-8.583218221869496,14.92242191731242,0.0,150,2130.957,1952.7513
3,0,0,-0.0,17.196077467085647,0.0,2.5948441271412865,1.4966083497237594,0.0,-8.597912560025144,14.907201951782186,0.0,150,2130.9038,1952.34
3,0,0,-0.0,17.196077467085647,0.0,2.5948441271412865,1.5006899823768207,0.0,-8.612555983446216,14.891976741209,0.0,150,2130.8442,1951.922
3,0,0,-0.0,17.196077467085647,0.0,2.5948441271412865,1.5047716150298818,0.0,-8.627148560510982,14.876746446185978,0.0,150,2130.7773,1951.4967
3,0,0,-0.0,17.196077467085647,0.0,2.5948441271412865,1.508853247682943,0.0,-8.641690360189346,14.861511226585993,0.0,150,2130.7039,1951.0647
3,0,0,-0.0,17.196077467085647,0.0,2.5948441271412865,1.5129348803360043,0.0,-8.656181452036781,14.846271241561016,0.0,150,2130.6235,1950.6254
3,0,0,-0.0,17.196077467085647,0.0,2.5948441271412865,1.5170165129890656,0.0,-8.670621906188318,14.831026649541498,0.0,150,2130.5356,1950.1788
3,0,0,-0.0,17.196077467085647,0.0,2.5948441271412865,1.5210981456421266,0.0,-8.685011793352515,14.81577760823578,0.0,150,2130.4414,1949.7253
3,0,0,-0.0,17.196077467085647,0.0,2.5948441271412865,1.525179778295188,0.0,-8.699351184805478,14.800524274629575,0.0,150,2130.34,1949.2649
3,0,0,-0.0,17.196077467085647,0.0,2.5948441271412865,1.5292614109482492,0.0,-8.713640152384858,14.785266804985444,0.0,150,2130.2312,1948.7968
3,0,0,-0.0,17.196077467085647,0.0,2.5989257597943474,1.329261410948249,0.0,-7.93814589256631,15.520387243077405,0.0,150,2187.175,2037.177
3,0,0,-0.0,17.196077467085647,0.0,2.5989257597943474,1.3333430436013105,0.0,-7.954912969544869,15.505558252759906,0.0,150,2185.5725,2034.8977
3,0,0,-0.0,17.196077467085647,0.0,2.5989257597943474,1.3374246762543716,0.0,-7.971627141492622,15.49071696771995,0.0,150,2183.961,2032.6085
3,0,0,-0.0,17.196077467085647,0.0,2.5989257597943474,1.3415063089074326,0.0,-7.988288447338416,15.47586357559796,0.0,150,2182.34,2030.31
3,0,0,-0.0,17.196077467085647,0.0,2.5989257597943474,1.345587941560494,0.0,-8.004896926853448,15.460998263384583,0.0,150,2180.7188,2027.9982
3,0,0,-0.0,17.196077467085647,0.0,2.5989257597943474,1.3496695742135552,0.0,-8.021452620644801,15.4461212174181,0.0,150,2179.2786,2025.6064
3,0,0,-0.0,17.196077467085647,0.0,2.5989257597943474,1.3537512068666164,0.0,-8.037955570148997,15.43123262338185,0.0,150,2177.9702,2023.2678
3,0,0,-0.0,17.196077467085647,0.0,2.5989257597943474,1.3578328395196777,0.0,-8.054405817625549,15.416332666301765,0.0,150,2176.654,2020.9197
3,0,0,-0.0,17.196077467085647,0.0,2.5989257597943474,1.3619144721727388,0.0,-8.07080340615052,15.401421530543898,0.0,150,2175.3303,2018.5621
3,0,0,-0.0,17.196077467085647,0.0,2.5989257597943474,1.3659961048258,0.0,-8.087148379610083,15.386499399812042,0.0,150,2173.9988,2016.1952
3,0,0,-0.0,17.196077467085647,0.0,2.5989257597943474,1.3700777374788613,0.0,-8.103440782694095,15.37156645714542,0.0,150,2172.6594,2013.8188
3,0,0,-0.0,17.196077467085647,0.0,2.5989257597943474,1.3741593701319226,0.0,-8.119680660889662,15.35662288491636,0.0,150,2171.6506,2011.9015
3,0,0,-0.0,17.196077467085647,0.0,2.5989257597943474,1.3782410027849838,0.0,-8.135868060474715,15.341668864828076,0.0,150,2170.4565,2009.9508
3,0,0,-0.0,17.196077467085647,0.0,2.5989257597943474,1.382322635438045,0.0,-8.152003028511617,15.326704577912514,0.0,150,2169.1006,2007.8967
3,0,0,-0.0,17.196077467085647,0.0,2.5989257597943474,1.3864042680911062,0.0,-8.168085612840734,15.311730204528184,0.0,150,2167.7385,2005.8358
3,0,0,-0.0,17.196077467085647,0.0,2.5989257597943474,1.3904859007441674,0.0,-8.184115862074043,15.296745924358104,0.0,150,2166.3696,2003.7662
3,0,0,-0.0,17.196077467085647,0.0,2.5989257597943474,1.3945675333972287,0.0,-8.200093825588748,15.281751916407783,0.0,150,2164.9963,2001.6738
3,0,0,-0.0,17.196077467085647,0.0,2.5989257597943474,1.39864916605029,0.0,-8.216019553520885,15.266748359003214,0.0,150,2163.6172,1999.5734
3,0,0,-0.0,17.196077467085647,0.0,2.5989257597943474,1.402730798703351,0.0,-8.23189309675895,15.251735429788985,0.0,150,2162.2314,1997.466
3,0,0,-0.0,17.196077467085647,0.0,2.5989257597943474,1.4068124313564123,0.0,-8.24771450693755,15.236713305726385,0.0,150,2160.8394,1995.3516
3,0,0,-0.0,17.196077467085647,0.0,2.5989257597943474,1.4108940640094736,0.0,-8.263483836431014,15.221682163091572,0.0,150,2159.441,1993.2303
3,0,0,-0.0,17.196077467085647,0.0,2.5989257597943474,1.4149756966625349,0.0,-8.279201138347082,15.206642177473828,0.0,150,2158.036,1991.1022
3,0,0,-0.0,17.196077467085647,0.0,2.5989257597943474,1.419057329315596,0.0,-8.29486646652054,15.191593523773795,0.0,150,2156.624,1988.9668
3,0,0,-0.0,17.196077467085647,0.0,2.5989257597943474,1.4231389619686572,0.0,-8.310479875506909,15.17653637620182,0.0,150,2155.2063,1986.8247
3,0,0,-0.0,17.196077467085647,0.0,2.5989257597943474,1.4272205946217185,0.0,-8.326041420576136,15.161470908276335,0.0,150,2153.7815,1984.6753
3,0,0,-0.0,17.196077467085647,0.0,2.5989257597943474,1.4313022272747795,0.0,-8.341551157706274,15.14639729282226,0.0,150,2152.3499,1982.5188
3,0,0,-0.0,17.196077467085647,0.0,2.5989257597943474,1.435383859927841,0.0,-8.357009143577198,15.131315701969465,0.0,150,2150.9119,1980.3552
3,0,0,-0.0,17.196077467085647,0.0,2.5989257597943474,1.439465492580902,0.0,-8.37241543556433,15.11622630715131,0.0,150,2149.4673,1978.1846
3,0,0,-0.0,17.196077467085647,0.0,2.5989257597943474,1.4435471252339631,0.0,-8.387770091732367,15.101129279103189,0.0,150,2148.0156,1976.0065
3,0,0,-0.0,17.196077467085647,0.0,2.5989257597943474,1.4476287578870246,0.0,-8.40307317082902,15.086024787861154,0.0,150,2146.6135,1973.8999
3,0,0,-0.0,17.196077467085647,0.0,2.5989257597943474,1.451710390540086,0.0,-8.418324732278784,15.070913002760554,0.0,150,2145.556,1972.2825
3,0,0,-0.0,17.196077467085647,0.0,2.5989257597943474,1.4557920231931472,0.0,-8.433524836176701,15.055794092434764,0.0,150,2144.4915,1970.6581
3,0,0,-0.0,17.196077467085647,0.0,2.5989257597943474,1.4598736558462084,0.0,-8.448673543282151,15.040668224813896,0.0,150,2143.3975,1969.0006
3,0,0,-0.0,17.196077467085647,0.0,2.5989257597943474,1.4639552884992697,0.0,-8.463770915012642,15.025535567123644,0.0,150,2142.2588,1967.2935
3,0,0,-0.0,17.196077467085647,0.0,2.5989257597943474,1.4680369211523308,0.0,-8.478817013437638,15.010396285884084,0.0,150,2141.113,1965.5792
3,0,0,-0.0,17.196077467085647,0.0,2.5989257597943474,1.472118553805392,0.0,-8.493811901272373,14.99525054690858,0.0,150,2139.9607,1963.8577
3,0,0,-0.0,17.196077467085647,0.0,2.5989257597943474,1.4762001864584533,0.0,-8.508755641871703,14.980098515302704,0.0,150,2138.8015,1962.1288
3,0,0,-0.0,17.196077467085647,0.0,2.5989257597943474,1.4802818191115144,0.0,-8.523648299223956,14.964940355463224,0.0,150,2138.3582,1961.3052
3,0,0,-0.0,17.196077467085647,0.0,2.5989257597943474,1.4843634517645756,0.0,-8.53848993794482,14.949776231077111,0.0,150,2138.211,1960.8568
3,0,0,-0.0,17.196077467085647,0.0,2.5989257597943474,1.488445084417637,0.0,-8.55328062327122,14.934606305120615,0.0,150,2138.0574,1960.4017
3,0,0,-0.0,17.196077467085647,0.0,2.5989257597943474,1.4925267170706982,0.0,-8.568020421055229,14.919430739858354,0.0,150,2137.8972,1959.94
3,0,0,-0.0,17.196077467085647,0.0,2.5989257597943474,1.4966083497237594,0.0,-8.582709397757993,14.904249696842484,0.0,150,2137.7307,1959.4713
3,0,0,-0.0,17.196077467085647,0.0,2.5989257597943474,1.5006899823768207,0.0,-8.597347620443658,14.889063336911878,0.0,150,2137.6045,1959.0167
3,0,0,-0.0,17.196077467085647,0.0,2.5989257597943474,1.5047716150298818,0.0,-8.61193515677334,14.873871820191363,0.0,150,2137.5266,1958.58
3,0,0,-0.0,17.196077467085647,0.0,2.5989257597943474,1.508853247682943,0.0,-8.626472074999102,14.858675306091005,0.0,150,2137.4421,1958.1362
3,0,0,-0.0,17.196077467085647,0.0,2.5989257597943474,1.5129348803360043,0.0,-8.640958443957926,14.843473953305422,0.0,150,2137.3506,1957.6853
3,0,0,-0.0,17.196077467085647,0.0,2.5989257597943474,1.5170165129890656,0.0,-8.655394333065743,14.828267919813152,0.0,150,2137.252,1957.2274
3,0,0,-0.0,17.196077467085647,0.0,2.5989257597943474,1.5210981456421266,0.0,-8.669779812311432,14.81305736287603,0.0,150,2137.1467,1956.7625
3,0,0,-0.0,17.196077467085647,0.0,2.5989257597943474,1.525179778295188,0.0,-8.684114952250903,14.797842439038677,0.0,150,2137.0344,1956.2903
3,0,0,-0.0,17.196077467085647,0.0,2.5989257597943474,1.5292614109482492,0.0,-8.698399824001129,14.782623304127934,0.0,150,2136.915,1955.811
3,0,0,-0.0,17.196077467085647,0.0,2.6030073924474086,1.329261410948249,0.0,-7.923343741123138,15.515776025072912,0.0,150,2189.5898,2039.491
3,0,0,-0.0,17.196077467085647,0.0,2.6030073924474086,1.3333430436013105,0.0,-7.940098405542337,15.50098824572761,0.0,150,2188.4133,2037.434
3,0,0,-0.0,17.196077467085647,0.0,2.6030073924474086,1.3374246762543716,0.0,-7.956800352544875,15.486188123811177,0.0,150,2187.443,2035.4333
3,0,0,-0.0,17.196077467085647,0.0,2.6030073924474086,1.3415063089074326,0.0,-7.973449620414112,15.471375846266756,0.0,150,2186.2747,2033.2365
3,0,0,-0.0,17.196077467085647,0.0,2.6030073924474086,1.345587941560494,0.0,-7.990046248273128,15.456551599393633,0.0,150,2184.9712,2030.9076
3,0,0,-0.0,17.196077467085647,0.0,2.6030073924474086,1.3496695742135552,0.0,-8.006590276078303,15.441715568844632,0.0,150,2183.6602,2028.5696
3,0,0,-0.0,17.196077467085647,0.0,2.6030073924474086,1.3537512068666164,0.0,-8.02308174461293,15.42686793962356,0.0,150,2182.3413,2026.2217
3,0,0,-0.0,17.196077467085647,0.0,2.6030073924474086,1.3578328395196777,0.0,-8.039520695480826,15.412008896082716,0.0,150,2181.015,2023.8641
3,0,0,-0.0,17.196077467085647,0.0,2.6030073924474086,1.3619144721727388,0.0,-8.055907171099937,15.397138621920414,0.0,150,2179.9207,2021.8206
3,0,0,-0.0,17.196077467085647,0.0,2.6030073924474086,1.3659961048258,0.0,-8.072241214695952,15.382257300178614,0.0,150,2179.0193,2020.045
3,0,0,-0.0,17.196077467085647,0.0,2.6030073924474086,1.3700777374788613,0.0,-8.088522870295924,15.367365113240568,0.0,150,2178.112,2018.2628
3,0,0,-0.0,17.196077467085647,0.0,2.6030073924474086,1.3741593701319226,0.0,-8.104752182721898,15.352462242828526,0.0,150,2177.0996,2016.4127
3,0,0,-0.0,17.196077467085647,0.0,2.6030073924474086,1.3782410027849838,0.0,-8.120929197584537,15.337548870001491,0.0,150,2175.738,2014.3435
3,0,0,-0.0,17.196077467085647,0.0,2.6030073924474086,1.382322635438045,0.0,-8.13705396127677,15.322625175153052,0.0,150,2174.3726,2012.2633
3,0,0,-0.0,17.196077467085647,0.0,2.6030073924474086,1.3864042680911062,0.0,-8.153126520967424,15.307691338009212,0.0,150,2173.0027,2010.1743
3,0,0,-0.0,17.196077467085647,0.0,2.6030073924474086,1.3904859007441674,0.0,-8.169146924594887,15.292747537626338,0.0,150,2171.6262,2008.0781
3,0,0,-0.0,17.196077467085647,0.0,2.6030073924474086,1.3945675333972287,0.0,-8.185115220860762,15.277793952389104,0.0,150,2170.2437,2005.9755
3,0,0,-0.0,17.196077467085647,0.0,2.6030073924474086,1.39864916605029,0.0,-8.201031459223529,15.262830760008502,0.0,150,2168.8547,2003.8658
3,0,0,-0.0,17.196077467085647,0.0,2.6030073924474086,1.402730798703351,0.0,-8.216895689892228,15.247858137519929,0.0,150,2167.4595,2001.7493
3,0,0,-0.0,17.196077467085647,0.0,2.6030073924474086,1.4068124313564123,0.0,-8.232707963820147,15.232876261281282,0.0,150,2166.0576,1999.626
3,0,0,-0.0,17.196077467085647,0.0,2.6030073924474086,1.4108940640094736,0.0,-8.2484683326985,15.217885306971128,0.0,150,2164.6492,1997.4954
3,0,0,-0.0,17.196077467085647,0.0,2.6030073924474086,1.4149756966625349,0.0,-8.264176848950145,15.202885449586914,0.0,150,2163.2344,1995.3582
3,0,0,-0.0,17.196077467085647,0.0,2.6030073924474086,1.419057329315596,0.0,-8.27983356572329,15.187876863443249,0.0,150,2161.8132,1993.2139
3,0,0,-0.0,17.196077467085647,0.0,2.6030073924474086,1.4231389619686572,0.0,-8.295438536885216,15.17285972217019,0.0,150,2160.3855,1991.0626
3,0,0,-0.0,17.196077467085647,0.0,2.6030073924474086,1.4272205946217185,0.0,-8.310991817016012,15.157834198711608,0.0,150,2158.9512,1988.9043
3,0,0,-0.0,17.196077467085647,0.0,2.6030073924474086,1.4313022272747795,0.0,-8.326493461402322,15.142800465323608,0.0,150,2157.5103,1986.7389
3,0,0,-0.0,17.196077467085647,0.0,2.6030073924474086,1.435383859927841,0.0,-8.341943526031088,15.127758693572972,0.0,150,2156.0625,1984.5663
3,0,0,-0.0,17.196077467085647,0.0,2.6030073924474086,1.439465492580902,0.0,-8.357342067583339,15.112709054335662,0.0,150,2154.5952,1982.3728
3,0,0,-0.0,17.196077467085647,0.0,2.6030073924474086,1.4435471252339631,0.0,-8.372689143427952,15.097651717795372,0.0,150,2153.294,1980.3942
3,0,0,-0.0,17.196077467085647,0.0,2.6030073924474086,1.4476287578870246,0.0,-8.387984811615455,15.08258685344214,0.0,150,2152.1462,1978.648
3,0,0,-0.0,17.196077467085647,0.0,2.6030073924474086,1.451710390540086,0.0,-8.40322913087182,15.067514630070953,0.0,150,2151.0183,1976.9536
3,0,0,-0.0,17.196077467085647,0.0,2.6030073924474086,1.4557920231931472,0.0,-8.418422160592295,15.052435215780472,0.0,150,2149.884,1975.2522
3,0,0,-0.0,17.196077467085647,0.0,2.6030073924474086,1.4598736558462084,0.0,-8.433563960835228,15.03734877797176,0.0,150,2148.7427,1973.5436
3,0,0,-0.0,17.196077467085647,0.0,2.6030073924474086,1.4639552884992697,0.0,-8.448654592315908,15.022255483347044,0.0,150,2147.595,1971.828
3,0,0,-0.0,17.196077467085647,0.0,2.6030073924474086,1.4680369211523308,0.0,-8.46369411640043,15.007155497908562,0.0,150,2146.5273,1970.2152
3,0,0,-0.0,17.196077467085647,0.0,2.6030073924474086,1.472118553805392,0.0,-8.478682595099563,14.992048986957414,0.0,150,2146.3875,1969.7745
3,0,0,-0.0,17.196077467085647,0.0,2.6030073924474086,1.4762001864584533,0.0,-8.493620091062644,14.976936115092498,0.0,150,2146.2412,1969.3275
3,0,0,-0.0,17.196077467085647,0.0,2.6030073924474086,1.4802818191115144,0.0,-8.508506667571472,14.96181704620946,0.0,150,2146.0884,1968.8734
3,0,0,-0.0,17.196077467085647,0.0,2.6030073924474086,1.4843634517645756,0.0,-8.523342388534237,14.94669194349969,0.0,150,2145.9294,1968.4131
3,0,0,-0.0,17.196077467085647,0.0,2.6030073924474086,1.488445084417637,0.0,-8.538127318479441,14.931560969449366,0.0,150,2145.764,1967.9457
3,0,0,-0.0,17.196077467085647,0.0,2.6030073924474086,1.4925267170706982,0.0,-8.55286152254986,14.916424285838575,0.0,150,2145.592,1967.4718
3,0,0,-0.0,17.196077467085647,0.0,2.6030073924474086,1.4966083497237594,0.0,-8.567545066496496,14.901282053740404,0.0,150,2145.4138,1966.9913
3,0,0,-0.0,17.196077467085647,0.0,2.6030073924474086,1.5006899823768207,0.0,-8.582178016672568,14.886134433520144,0.0,150,2145.229,1966.5039
3,0,0,-0.0,17.196077467085647,0.0,2.6030073924474086,1.5047716150298818,0.0,-8.596760440027507,14.870981584834498,0.0,150,2145.0378,1966.0096
3,0,0,-0.0,17.196077467085647,0.0,2.6030073924474086,1.508853247682943,0.0,-8.611292404100976,14.855823666630837,0.0,150,2144.8396,1965.5087
3,0,0,-0.0,17.196077467085647,0.0,2.6030073924474086,1.5129348803360043,0.0,-8.6257739770169,14.840660837146508,0.0,150,2144.6353,1965.0007
3,0,0,-0.0,17.196077467085647,0.0,2.6030073924474086,1.5170165129890656,0.0,-8.640205227477507,14.825493253908176,0.0,150,2144.424,1964.4857
3,0,0,-0.0,17.196077467085647,0.0,2.6030073924474086,1.5210981456421266,0.0,-8.65458622475741,14.810321073731206,0.0,150,2144.3079,1964.2699
3,0,0,-0.0,17.196077467085647,0.0,2.6030073924474086,1.525179778295188,0.0,-8.668917038697685,14.795144452719086,0.0,150,2144.2058,1964.11
3,0,0,-0.0,17.196077467085647,0.0,2.6030073924474086,1.5292614109482492,0.0,-8.683197739699974,14.779963546262884,0.0,150,2144.098,1963.9448
3,0,0,-0.0,17.196077467085647,0.0,2.60708902510047,1.329261410948249,0.0,-7.908582755577407,15.51115464298046,0.0,150,2194.2175,2042.77
3,0,0,-0.0,17.196077467085647,0.0,2.60708902510047,1.3333430436013105,0.0,-7.925324960248711,15.49640793745911,0.0,150,2193.2239,2040.7545
3,0,0,-0.0,17.196077467085647,0.0,2.60708902510047,1.3374246762543716,0.0,-7.942014634418205,15.481648842137062,0.0,150,2191.9585,2038.4753
3,0,0,-0.0,17.196077467085647,0.0,2.60708902510047,1.3415063089074326,0.0,-7.958651815729669,15.46687754326206,0.0,150,2190.6785,2036.1764
3,0,0,-0.0,17.196077467085647,0.0,2.60708902510047,1.345587941560494,0.0,-7.9752365426639455,15.452094226443863,0.0,150,2189.3628,2033.8262
3,0,0,-0.0,17.196077467085647,0.0,2.60708902510047,1.3496695742135552,0.0,-7.991768854532612,15.43729907665164,0.0,150,2188.2134,2031.7079
3,0,0,-0.0,17.196077467085647,0.0,2.60708902510047,1.3537512068666164,0.0,-8.008248791471617,15.422492278211395,0.0,150,2187.316,2029.9397
3,0,0,-0.0,17.196077467085647,0.0,2.60708902510047,1.3578328395196777,0.0,-8.024676394434957,15.4076740148035,0.0,150,2186.4136,2028.1656
3,0,0,-0.0,17.196077467085647,0.0,2.60708902510047,1.3619144721727388,0.0,-8.041051705188325,15.392844469460169,0.0,150,2185.5059,2026.3855
3,0,0,-0.0,17.196077467085647,0.0,2.60708902510047,1.3659961048258,0.0,-8.057374766302798,15.378003824563129,0.0,150,2184.5928,2024.5994
3,0,0,-0.0,17.196077467085647,0.0,2.60708902510047,1.3700777374788613,0.0,-8.07364562114848,15.36315226184122,0.0,150,2183.676,2022.8047
3,0,0,-0.0,17.196077467085647,0.0,2.60708902510047,1.3741593701319226,0.0,-8.089864313888206,15.34828996236812,0.0,150,2182.4001,2020.779
3,0,0,-0.0,17.196077467085647,0.0,2.60708902510047,1.3782410027849838,0.0,-8.106030889471214,15.333417106560088,0.0,150,2181.0325,2018.694
3,0,0,-0.0,17.196077467085647,0.0,2.60708902510047,1.382322635438045,0.0,-8.122145393626825,15.31853387417376,0.0,150,2179.6587,2016.6022
3,0,0,-0.0,17.196077467085647,0.0,2.60708902510047,1.3864042680911062,0.0,-8.138207872858164,15.303640444304015,0.0,150,2178.2788,2014.5037
3,0,0,-0.0,17.196077467085647,0.0,2.60708902510047,1.3904859007441674,0.0,-8.154218374435834,15.288736995381884,0.0,150,2176.8926,2012.3982
3,0,0,-0.0,17.196077467085647,0.0,2.60708902510047,1.3945675333972287,0.0,-8.170176946391642,15.27382370517249,0.0,150,2175.5002,2010.2864
3,0,0,-0.0,17.196077467085647,0.0,2.60708902510047,1.39864916605029,0.0,-8.186083637512311,15.25890075077306,0.0,150,2174.1013,2008.1674
3,0,0,-0.0,17.196077467085647,0.0,2.60708902510047,1.402730798703351,0.0,-8.20193849733321,15.24396830861098,0.0,150,2172.696,2006.0417
3,0,0,-0.0,17.196077467085647,0.0,2.60708902510047,1.4068124313564123,0.0,-8.217741576132084,15.229026554441914,0.0,150,2171.2847,2003.9092
3,0,0,-0.0,17.196077467085647,0.0,2.60708902510047,1.4108940640094736,0.0,-8.233492924922794,15.214075663347923,0.0,150,2169.8667,2001.7698
3,0,0,-0.0,17.196077467085647,0.0,2.60708902510047,1.4149756966625349,0.0,-8.249192595449074,15.199115809735716,0.0,150,2168.4424,1999.6234
3,0,0,-0.0,17.196077467085647,0.0,2.60708902510047,1.419057329315596,0.0,-8.26484064017829,15.184147167334846,0.0,150,2166.9927,1997.4503
3,0,0,-0.0,17.196077467085647,0.0,2.60708902510047,1.4231389619686572,0.0,-8.280437112295207,15.169169909196054,0.0,150,2165.5168,1995.2493
3,0,0,-0.0,17.196077467085647,0.0,2.60708902510047,1.4272205946217185,0.0,-8.295982065695785,15.1541842076896,0.0,150,2164.0337,1993.0405
3,0,0,-0.0,17.196077467085647,0.0,2.60708902510047,1.4313022272747795,0.0,-8.311475554980953,15.139190234503657,0.0,150,2162.5437,1990.8245
3,0,0,-0.0,17.196077467085647,0.0,2.60708902510047,1.435383859927841,0.0,-8.326917635450418,15.124188160642747,0.0,150,2161.047,1988.6013
3,0,0,-0.0,17.196077467085647,0.0,2.60708902510047,1.439465492580902,0.0,-8.342308363096489,15.109178156426257,0.0,150,2159.8442,1986.7479
3,0,0,-0.0,17.196077467085647,0.0,2.60708902510047,1.4435471252339631,0.0,-8.357647794597897,15.094160391486936,0.0,150,2158.6587,1984.9225
3,0,0,-0.0,17.196077467085647,0.0,2.60708902510047,1.4476287578870246,0.0,-8.372935987313625,15.07913503476952,0.0,150,2157.5283,1983.2264
3,0,0,-0.0,17.196077467085647,0.0,2.60708902510047,1.451710390540086,0.0,-8.388172999276769,15.064102254529324,0.0,150,2156.3914,1981.5236
3,0,0,-0.0,17.196077467085647,0.0,2.60708902510047,1.4557920231931472,0.0,-8.403358889188402,15.049062218330947,0.0,150,2155.2476,1979.8134
3,0,0,-0.0,17.196077467085647,0.0,2.60708902510047,1.4598736558462084,0.0,-8.418493716411449,15.034015093046971,0.0,150,2154.5894,1978.7172
3,0,0,-0.0,17.196077467085647,0.0,2.60708902510047,1.4639552884992697,0.0,-8.433577540964567,15.018961044856736,0.0,150,2154.4497,1978.2771
3,0,0,-0.0,17.196077467085647,0.0,2.60708902510047,1.4680369211523308,0.0,-8.44861042351607,15.00390023924516,0.0,150,2154.3037,1977.8306
3,0,0,-0.0,17.196077467085647,0.0,2.60708902510047,1.472118553805392,0.0,-8.46359242537782,14.98883284100156,0.0,150,2154.1519,1977.3777
3,0,0,-0.0,17.196077467085647,0.0,2.60708902510047,1.4762001864584533,0.0,-8.478523608499177,14.973759014218595,0.0,150,2153.9937,1976.9185
3,0,0,-0.0,17.196077467085647,0.0,2.60708902510047,1.4802818191115144,0.0,-8.493404035460948,14.958678922291195,0.0,150,2153.829,1976.4523
3,0,0,-0.0,17.196077467085647,0.0,2.60708902510047,1.4843634517645756,0.0,-8.508233769469332,14.943592727915524,0.0,150,2153.6582,1975.9797
3,0,0,-0.0,17.196077467085647,0.0,2.60708902510047,1.488445084417637,0.0,-8.523012874349917,14.928500593088044,0.0,150,2153.481,1975.5005
3,0,0,-0.0,17.196077467085647,0.0,2.60708902510047,1.4925267170706982,0.0,-8.537741414541644,14.913402679104562,0.0,150,2153.2974,1975.0146
