rel_dist_x,rel_dist_y,tof,v0_x,v0_y,vf_x,vf_y
-0.6975420202913729,0.9480364436778083,68.93347383966129,-1.3833449,31.1041017,-29.1136657,10.5235229
-0.3566465633337018,0.7989378137296301,52.72456983658871,1.0156998,30.2057909,-22.4424971,18.8048447
-0.6326647630800663,0.8676868903809151,63.689431359448825,-1.6249708,29.9900616,-29.4720232,11.2310664
-0.7143622796757854,0.9504215043134167,78.7221684316894,1.8322705,28.9009065,-28.1611709,6.2429611
-0.6636349996503065,0.8755056183610961,63.359766314972774,-2.5372554,30.5412324,-30.2421698,11.1865478
-0.4765907819720056,0.8146900017175144,58.73251545154859,0.2809072,29.000919,-26.0886841,14.3652546
-0.5643703885567041,0.8510380332748265,64.24491758221936,0.2595687,28.8682627,-27.7323968,11.4686694
-0.5657293889292028,0.855019235800169,58.541357899461254,-2.2373548,30.8867183,-28.440341,14.5422166
-0.5184031544284687,0.8329499781251252,60.95758972918863,0.0917472,29.0648108,-26.966166,13.1985186
-0.5658289961199667,0.8302899241614139,57.48323555639468,-2.5932227,30.5004535,-28.9755281,14.2558988
-0.22770095085588662,0.737237324024499,47.045103944345044,2.8604526,30.122081,-18.0160708,21.6338891
-0.5535450927470433,0.8159484651731811,60.90470708604559,-0.6676066,28.7931209,-28.3432338,12.1105579
-0.7413594132663728,0.9412511081773606,72.169513214007,-0.9929162,30.4061178,-29.688789,8.1794045
-0.6159505459034939,0.9360449418439429,72.96194396913363,1.8907253,29.1364855,-26.8883999,9.5369048
-0.5925675992627399,0.8211149731951746,62.373759740191005,-0.9822643,28.7547883,-29.265802,10.9134102
-0.4403807609377711,0.9023783918508869,64.27485262477154,2.781174,29.5698782,-23.317746,14.8297248
-0.4962966503849663,0.8394496609461515,55.44230780510144,-1.7892997,31.163836,-26.7869002,16.7831493
-0.6878312943608247,0.8815705495010993,68.0248209612515,-1.1223889,29.5381081,-30.0379096,8.7584383
-0.44611397539453534,0.8137130443956981,59.233665021816286,1.2333524,28.6191289,-25.0278755,14.5046275
-0.5741139490152461,0.9643701011094933,73.315927360409,2.6793708,29.4679014,-25.4603331,10.8598535
-0.577684297185429,1.0213558940596752,73.65764086216655,2.4018184,30.8154531,-24.7666178,12.3915134
-0.4786041045708753,0.9335296096596374,64.7321698260307,1.9239368,30.5316564,-24.0268049,15.0775255
-0.6045473954961459,0.8935573348910574,63.502636238307346,-1.2101422,30.5905791,-28.320438,12.6576372
-0.4015681390830376,0.9084434395431438,60.57119008573246,2.3543156,30.822109,-22.2534379,17.3733613
-0.6312511358236417,0.9885577553362342,75.19313071832657,2.031485,29.9836051,-26.2713672,10.0404413
-0.4494799820070533,0.8793075847989239,63.03914168873972,2.2545961,29.3521321,-23.974278,14.6077393
-0.6566510587147681,0.9631002868992413,75.09791417269712,1.6516892,29.5750582,-27.1935861,8.9221768
-0.5644387501843553,0.9785106932410695,73.03426096461904,2.700751,29.8304768,-25.0593957,11.5364272
-0.735519960435146,0.9231726324383199,70.07410320402504,-1.5845672,30.447437,-30.1611257,8.5554079
-0.6546782736562045,0.8370197585600261,63.75097092410281,-1.9131965,29.2573874,-30.5704252,9.7463431
-0.6351594552095352,0.866429124158185,62.99961312980536,-1.9761508,30.1865806,-29.6639452,11.4952144
-0.6756943803595722,0.8805237745506026,67.0194044981002,-1.2644388,29.6916347,-29.9053525,9.3835577
-0.6682037003112705,0.9857884339193133,73.20316431195238,0.6243758,30.6830405,-27.3417412,10.2844392
-0.46674930821178123,0.9007265660802496,59.22026148139696,0.2829666,31.4504787,-24.5594155,17.075257
-0.624762296724373,1.0155389550165983,73.05938893863326,1.2841925,31.1473847,-25.9878666,11.8742981
-0.5730935780796069,0.9105067895952605,62.673895958841655,-0.9212531,31.1418647,-27.292122,14.1183402
-0.581416891167622,1.0098021322729749,73.09703171539235,2.2067654,30.705625,-25.0507801,12.2360207
-0.27052396997416217,0.7728343885448778,48.77617067638953,2.057197,30.7547779,-19.4662336,21.3358425
-0.3306656021026935,0.7749066059781765,48.886190672535285,0.2559272,31.0276559,-21.9427022,20.7124299
-0.6827465940600657,1.0218465553696627,77.19449040977536,1.4949349,30.6514191,-26.7019677,9.5760725
-0.5031787565099514,0.8273108453573759,56.30387429938053,-1.5117684,30.4619033,-27.0830157,15.7539213
-0.5139988131474186,0.8818215611822415,64.89797185577375,1.4649715,29.2241095,-25.7416221,12.9022784
-0.7034747816495605,0.8815459673809676,70.14950929766914,-0.6031278,29.1088111,-30.0994458,7.551463
-0.40723493040277003,0.8187699854772298,58.323359680712585,1.8093306,28.8865912,-23.6881577,15.6649367
-0.6219695569485475,0.8779548341240608,65.23130724579889,-0.7938035,29.7379687,-28.8037839,10.9987111
-0.38653045931029406,0.8339100586471229,55.61753880447053,1.2146079,30.3130001,-22.9454306,17.9071018
-0.7386832380660802,0.9687954237449872,74.69558226940367,-0.1602805,30.4287052,-28.8664169,8.0951697
-0.5740853671853057,0.8992396533507678,63.066277662549815,-0.717819,30.6913049,-27.4299536,13.5188899
-0.4424785157193932,0.8469028188213498,60.09310888720843,1.4883668,29.3330192,-24.3883743,15.1706836
-0.3574471254430221,0.7889334066530179,54.631556783068646,1.7990498,29.0603942,-22.4778143,17.344125
-0.5611567661100312,0.9913482968564834,72.44491188740145,2.5025308,30.2885368,-24.8600344,12.2191983
-0.6244975517522997,0.8518571609212825,65.61150168953301,-0.5348197,28.9165606,-29.2414552,9.8820164
-0.39411332665859256,0.8891989443979111,58.68602894103326,1.9412998,30.9076584,-22.3494846,17.8774165
-0.5565992813976042,0.9799509982996603,69.96923649011177,1.8244182,30.6599489,-25.1122431,13.0282186
-0.6579989457722977,0.9073501238905757,69.89331614808638,0.091229,29.4932117,-28.6594119,9.2820751
-0.5805866578732694,0.9192333190692172,69.8281065942128,1.6154874,29.2696316,-26.5722501,10.86529
-0.4596016998612353,0.8175923118605899,56.877618257034584,-0.0856095,29.6716884,-25.6437893,15.7072089
-0.5476458077927402,0.8920822110122895,67.9681389710823,1.7981165,28.8314928,-26.2735476,11.3202082
-0.4359093392979469,0.8238934028881147,58.63651502206998,1.197196,29.0928343,-24.5863554,15.2836081
-0.646944731629664,0.9729665204190858,77.33008859050729,2.5182716,29.2187822,-26.6202384,8.4842904
-0.4890525582263578,0.8754636628914652,59.21815458479503,-0.1419606,30.7983936,-25.6075684,15.9482896
-0.44327234553339867,0.8732513267355704,61.155863793216355,1.7396795,29.7715571,-23.9893877,15.4470758
-0.5518620656879483,0.9472987867495383,66.8974407576312,1.0098565,30.6755023,-25.7129211,13.5010712
-0.5457531080497771,0.8305564684579492,59.1380936071629,-1.3326658,29.7828106,-28.0875913,13.6565713
-0.5483707083985668,0.9738068486339653,70.8618639873176,2.3333411,30.1943197,-24.9055973,12.5465032
-0.7205179813200101,0.9700309629999058,79.55075265301032,1.8651109,29.2210358,-27.8924669,6.4778909
-0.46012656694809423,0.8417232242449558,56.951413586184245,-0.1894087,30.4279051,-25.3275268,16.4702862
-0.5388757922205586,0.8806846284431387,60.86493055262301,-0.6983232,30.6661042,-26.9195904,14.5459836
-0.5288820471140088,0.8182651250733625,61.05778635566995,-0.0331477,28.6530865,-27.5121825,12.5008996
-0.6487417810135,0.8741760981753707,66.13133821870608,-0.9966309,29.566188,-29.4500843,10.0133279
-0.38739776199071785,0.8308506351398884,54.61272450149168,0.8018706,30.6341591,-23.0868106,18.3834966
-0.5889266798909979,0.8829806522859145,61.95870212974292,-1.4410254,30.6848341,-28.2432286,13.3220427
-0.5241767013899522,0.8123509030241939,56.9988737098096,-1.655076,29.8401174,-27.9303197,14.5275309
-0.41771730505932925,0.83052863626798,55.887482156124314,0.5204465,30.2523839,-24.0849799,17.2541356
-0.5742941429105534,0.8593145091625011,64.20573239360816,-0.0278236,29.1847649,-27.8941173,11.6073844
-0.6647664101994113,0.9140945763431632,73.11714706823379,1.1002952,28.9076789,-28.3258035,8.024691
-0.5828999724811698,0.8896161220944571,66.30716552955269,0.4330662,29.4735866,-27.4347899,11.476898
-0.68379324652351,1.048214600321832,77.36035235468935,1.3742688,31.2269368,-26.3655945,10.3247888
-0.665581154124316,0.9743002074709163,78.30566519062324,2.4704986,29.1683924,-26.8920382,7.8827389
-0.5755817736504434,0.9761072097324812,74.08554480687152,2.8343113,29.5738758,-25.2711432,10.8747832
-0.3560237809783872,0.868145707089121,56.37253592768013,2.1512311,30.9771915,-21.4139308,18.9439719
-0.4776670587968863,0.8637099756911534,63.4733790757805,1.8505629,28.9205136,-25.0247108,13.5293768
-0.7276197795889041,0.9286875445155824,71.114556097985,-1.0363439,30.2539112,-29.7452726,8.4065028
-0.5520339973381814,0.9111474748752505,62.545164862934385,-0.4828549,31.0688445,-26.6869291,14.4992942
-0.6075263100316808,0.9737745975710915,71.13455242773217,1.2053175,30.5094177,-26.3402677,11.6342015
-0.7304285133806766,0.8671832735125928,71.5176269794222,-0.5340749,28.628705,-30.7422189,5.9995835
-0.4954710368654217,0.9248619943403706,61.875529171656574,0.5128577,31.3592818,-24.8917064,16.0538669
-0.6109226112272793,1.0344099015631436,74.69183414132974,2.0048666,31.077363,-25.2687488,11.9283225
-0.5235797064937763,0.844082716854272,62.641136691819064,0.589079,28.8892317,-26.7894591,12.64395
-0.7302166871488089,0.8839575290809624,73.06424247565583,-0.047056,28.688132,-30.2355757,5.957904
-0.536249701774423,0.8592840913770005,58.539119425776434,-1.5224241,30.8330617,-27.4362774,15.1222474
-0.6018387654186691,0.8242459778986487,60.14113291003049,-2.2130183,29.6236584,-29.805506,12.011294
-0.40631049537644987,0.8520058599210918,59.50450607412228,2.1178153,29.5022361,-23.1580285,16.1076744
-0.7287332642630674,1.0109526284448418,79.21302402362292,1.3451781,30.2789186,-27.5080174,7.8149526
-0.35008573899311385,0.8445347377300485,54.97559968031855,1.8860722,30.7577516,-21.5401003,19.0551648
-0.6320958512137886,0.826726083604827,64.19761041925463,-1.1399967,28.6641254,-30.0614207,9.5515471
-0.6013964295743081,0.8417293373079848,63.36752266660688,-0.8862062,29.1185808,-29.0545669,10.9890926
-0.5820892575690604,0.9433305334879101,67.46942688150224,0.5844316,30.5914334,-26.5116686,12.6905509
-0.4739570173915463,0.8418130076757215,61.641706000364046,1.361618,28.8364075,-25.3598011,13.789703
-0.3939220929025207,0.8609912084207385,56.71341120399448,1.3277883,30.791897,-22.8071826,18.0788963
-0.4726508541704437,0.8341545519838826,60.92381200842291,1.154612,28.8332225,-25.4851453,13.9235751
-0.5265059134349878,0.9402385495889287,63.977877291896014,0.5196297,31.2605181,-25.3972841,15.0556554
-0.42526856695217047,0.8118181755298118,52.7722684844603,-0.9384772,30.9749713,-24.8980049,18.3848257
-0.7414053108170462,0.8910873658453021,73.63152245961315,-0.107458,28.826691,-30.2670438,5.7910401
-0.5303818423746555,0.8577990826246299,60.11532157057916,-0.6840538,30.1822962,-27.0723671,14.2931226
-0.49616054498291123,0.8699330098877939,60.3800752384621,0.1890573,30.2494815,-25.78942,15.0398236
-0.6904234734621032,1.0427386409113342,78.74800178045132,1.7329801,30.816653,-26.4121123,9.5099512
-0.4299941808147574,0.895247685191683,62.1780677417825,2.3171334,30.0028792,-23.2180722,15.7815605
-0.7377455097218084,0.9265580707223001,75.5337650056463,0.4329532,29.2232178,-29.3659559,6.3199557
-0.6348434804989828,0.8497208825769824,62.272690244160096,-2.1893083,29.928663,-30.034872,11.2747082
-0.681979567289809,0.9084610814845229,67.45250902158568,-1.3999298,30.3673821,-29.5556161,10.0661499
-0.6944551554790117,0.8746371792712488,66.98559129406812,-1.6545776,29.6865865,-30.4679213,8.8837635
-0.5905562243434778,0.861718345901045,63.32246390753171,-0.7752845,29.6357161,-28.4309751,11.8689344
-0.4024344569222601,0.8363247233880093,57.72720005722713,1.6174215,29.6429106,-23.3354889,16.6072976
-0.5064251235330048,0.8751394313674399,58.10006747611816,-1.049108,31.3145657,-26.3047542,16.3318975
-0.6213522625258622,0.8711299820203162,63.71468044891167,-1.3744831,29.9997571,-29.1013178,11.5173683
-0.6598001131306048,0.9381826789486818,70.74760551999125,0.1871224,30.0753411,-28.1288849,9.9100897
-0.6075971048675194,1.0012239259132263,74.85122878408342,2.3106064,30.2113289,-25.6059417,10.8900517
-0.4386312221864117,0.894249976514522,61.34836829924103,1.8172553,30.3108208,-23.5598568,16.0691703
-0.7351141650304892,0.9276829705190918,75.06183686978044,0.3075173,29.3352417,-29.358976,6.5890542
-0.7235584370353461,0.9193221619202873,69.7711135733832,-1.4257554,30.3351505,-30.004041,8.7381452
-0.6365570145041463,0.9713389522461632,70.65282360386895,0.440455,30.7808125,-27.1217547,11.3754492
-0.5731881075702095,0.8165277132267986,60.68596651850467,-1.2330019,29.0131601,-28.9734785,11.9244693
-0.5694116305251,0.8341555853419309,61.75117212148593,-0.7856867,29.1766244,-28.4383615,12.0486011
-0.6315305055622299,0.98621621977703,77.0142997927236,2.632518,29.4930078,-26.1359808,9.2325147
-0.7474891390789393,0.9036885549220834,70.84525922414821,-1.4009039,29.8529354,-30.6003866,7.3224635
-0.7304879369625606,0.9211904768506728,68.30681420395271,-2.1928107,30.834937,-30.3670111,9.3766127
-0.6673814267358953,0.9231955480516262,73.87881441289049,1.2616556,28.971839,-28.1563829,7.9703217
-0.550164194649114,0.9931818338725212,69.41473140975161,1.6959658,31.1271642,-24.8299244,13.7748577
-0.4889454813527355,0.8658980212255708,62.25466965591498,1.1212925,29.4453138,-25.4416328,14.0409002
-0.356962403660109,0.816348816056521,53.16103746864019,1.1089794,30.620341,-22.2246715,19.1253561
-0.4615533713386162,0.9202702915280718,61.396774267613445,1.1603059,31.2005138,-23.9519636,16.5861234
-0.5279235008101782,0.9128500467840923,63.41649324758426,0.4172367,30.6728222,-25.8597017,14.4341374
-0.5170527967358194,0.8578889643432458,62.51694352419748,0.6146314,29.2954865,-26.3976138,13.2509557
-0.5705706652816288,0.8216318817211782,58.190818235507656,-2.3302458,30.0004261,-29.1572149,13.4753134
-0.2757018704243702,0.7764954097873934,50.79537148300581,2.6600963,29.9254864,-19.5816009,20.1128751
-0.6193402726371138,0.9711572060921827,69.44441101115463,0.3593953,30.998745,-26.8519696,12.1577832
-0.4596384149528466,0.8756430763706813,60.25318809604991,0.9917793,30.2557748,-24.5558831,15.7825661
-0.6243489262036187,0.9204676721314544,66.2832484717034,-0.6738083,30.6150849,-28.0859454,11.9036349
-0.6081215868321507,0.9689004777787147,74.99925850151165,2.5345596,29.3927283,-26.0446974,9.833523
-0.5872582352838388,0.8270194530147694,59.668113440262296,-2.091439,29.7663428,-29.3817723,12.598197
-0.42319527454747313,0.841217675582168,55.09101945339896,-0.0073971,30.9632559,-24.2177431,18.0117387
-0.4251451790023572,0.8618312458273706,56.92381168197856,0.6007409,30.8967479,-23.8655643,17.6075699
-0.6676128453060199,0.9786629397809865,77.84352620712397,2.2568442,29.3877232,-26.9168851,8.1677341
-0.7085955248303437,0.9671310659791644,77.38522865521156,1.3910364,29.5318572,-27.9534527,7.386593
-0.3198229010003302,0.7940100783840802,50.8529021435876,1.3263353,30.720496,-21.1677221,20.2146994
-0.5209004798600979,0.9529200977977736,66.30789129589846,1.4453977,30.8194389,-24.8486299,14.3699224
-0.4123574173306999,0.8055789946780245,54.51451700681618,0.2071533,29.9486706,-24.3260633,17.280765
-0.6378389758461788,0.9281847920317859,71.82025099626925,1.0947364,29.3823214,-27.6374477,9.4412574
-0.5833302692765833,0.9346243063146151,64.71133471407391,-0.4625186,31.2200329,-26.9876656,13.7389136
-0.5641432982647545,0.9242745509974755,64.95820877892294,0.1289382,30.7252934,-26.5697927,13.5364312
-0.650682431066836,0.9041286497562548,67.79542104799177,-0.5496288,29.9228987,-28.8020829,10.2361344
-0.5319101548338762,0.8646173236793737,63.01072319481123,0.4301371,29.4293446,-26.6996816,13.0075715
-0.4680523258518685,0.8421257359637446,58.814460678281435,0.383262,29.7854362,-25.4088326,15.3459375
-0.5499444862362542,0.840463434257459,60.013315462316456,-1.1061265,29.8124914,-27.9577171,13.4663488
-0.6049394174959704,0.9200276278693745,70.8283843510847,1.4629837,29.1936739,-27.0729368,10.0960356
-0.5675604359128248,0.9173347580616187,63.13348532554534,-0.640253,31.147928,-26.9795468,14.1860741
-0.4253797517087955,0.8310919402008454,58.18190715958615,1.2441814,29.428579,-24.1640127,15.8982324
-0.35342324527049757,0.8070599887793797,55.11744678551625,2.0142537,29.4571497,-22.0858795,17.7080773
-0.2978856048527841,0.7928273066125759,50.98805507554846,2.0238556,30.5188532,-20.2979271,20.3205535
-0.39888262423537146,0.8778350912805967,60.18782791040139,2.42534,30.0141294,-22.5521454,16.6507365
-0.5888542260639434,0.8368909213974455,59.402977022944604,-2.3107509,30.1714345,-29.3139528,13.0674045
-0.6440850008862238,0.8563430435352922,64.83254029808464,-1.3255928,29.4097791,-29.8004005,10.0855775
-0.6890312288212475,0.9845161389204974,77.54659447653941,1.71477,29.7503451,-27.2979657,8.1649821
-0.6564141762578402,0.8677674042122653,64.01324799671072,-2.031625,30.0668228,-30.0672688,10.6926533
-0.4652801482762702,0.8744953631860858,64.04331181216152,2.2813054,28.9817058,-24.4560152,13.7606627
-0.6591865223326885,0.8529261187083748,67.83364508626782,-0.3979852,28.6007638,-29.8381996,8.3191412
-0.46163033840902046,0.8865995851604016,60.016056452310764,0.7956307,30.6883229,-24.4989655,16.2390837
-0.5312458169946959,0.9340218053688848,68.87715118261977,2.2317368,29.5998047,-25.158995,12.4451615
-0.48890025952629745,0.8688590751981866,62.39106866495725,1.1590543,29.4879624,-25.3871462,14.0678549
-0.5416350768621266,0.9200559699834271,69.65422225721684,2.3592535,29.0786253,-25.5653317,11.5276865
-0.4585454441892981,0.9171080397695921,63.92700806123288,2.1744917,30.2116291,-23.7013218,15.2212449
-0.33723494209393906,0.8376490584241632,54.68546430201,2.1508854,30.5903708,-21.1604337,19.1427673
-0.6831380436574916,0.9549840767132062,68.72400328466072,-1.1968387,31.2374992,-28.7085835,11.0688885
-0.5582904245318512,0.9194823705012669,65.12031868437815,0.3506697,30.5016046,-26.4549286,13.3804014
-0.6060219069649858,0.8248811929077557,62.13756852784891,-1.4207447,29.033725,-29.6320863,10.9373645
-0.4503404006821876,0.8482711480632124,56.95731654607065,0.0318561,30.5824406,-24.903652,16.8160442
-0.5633354782894253,0.9364634469838727,69.27248653750442,1.6811313,29.7612506,-25.9348094,11.8997846
-0.6825828294988853,0.9101103747322153,68.74650678665301,-0.8978198,30.0561862,-29.3558055,9.5123153
