start_pos_x,start_pos_y,start_pos_z,rel_dist_x,rel_dist_y,rel_dist_z,tof,delta_v
-593763.0957154323,-4282394.980021526,-4679549.083111839,771800.7088209495,-808172.3572451418,308913.2867019706,109.64372398775902,11167.709442351957
3934185.6416493487,-4980997.335199383,549080.944649104,562657.7095073102,-819757.1557836622,632052.5649893463,56.257841627082804,11157.371245990018
-3987913.2539625657,3336186.746391823,3681853.7276851786,805985.5842039274,-262450.1856705201,-201337.65880814346,140.1487366985459,11170.492151418674
3876332.053789977,5019703.733665998,605198.5087390884,931386.7853430926,585756.816752431,-701825.4281854392,174.46655621091645,11172.618767401767
-2714811.013835273,969880.4918190566,5681441.189588036,-700395.6585631948,-674029.26558411,-690176.5926790251,43.33746509244263,11151.901631177487
4467368.484682387,-3279741.2910719835,-3142539.8781406227,766572.2790603302,-240388.73725147793,785924.8321268876,42.76370722700762,11151.596066574399
-892735.8892137244,414981.78034405736,-6294478.036667716,954144.8098433376,470937.8350870332,-870654.1082333548,96.45412925460562,11166.063380357624
177989.66983258122,-147568.54694283847,-6366803.295326947,887990.9204084639,-924027.1059210161,109219.36001281551,117.48103278389388,11168.538130859999
232733.9939179096,-5332086.635793022,3479127.4763182322,396105.04095907736,-530961.678144633,607465.7813633435,184.17798838351897,11173.098861281167
5967937.664728504,-1140118.0561152883,1916635.554307283,287011.7222876565,326654.6391248979,-836599.4669781949,66.76284744723904,11160.47927977514
2694688.6103397612,-4776755.32551658,3242052.259519295,-729898.0731785096,-528814.2246100807,-324470.8334590316,110.6191172382418,11167.817094094496
3179179.5369216823,3529841.9284471376,-4245312.053570978,-521850.9403319762,540427.4504682068,2665.8317637382465,164.10501565576774,11172.055701544028
2116907.959284072,-2026161.97301787,-5657120.23480287,731881.9072322458,109217.11322442307,-545427.5004384457,165.2131238736364,11172.118804212443
4105929.063483758,-1422537.5225698643,4659117.354448177,924619.8443895952,72913.13327484138,427163.97896815895,34.76041371718264,11146.472132711946
-740570.7764215138,-1088665.562654653,-6233458.3673752295,-418652.3846624155,916003.0014547465,163342.21924375568,51.25266765604297,11155.525205144108
-1476401.9458150608,676259.8990726358,6160564.1659916,767292.377065142,-341671.8091286797,541651.0259476909,158.70516214916353,11171.737448515722
-183523.73660418164,-6290367.146984916,-993600.1178722188,-993972.6509559556,-888432.4608949011,-818864.5403392015,25.555894099446142,11137.417328878637
3559816.000356599,3535067.114824398,-3926913.7420234033,95754.04733798564,700665.1418428246,386930.67555112723,52.60974891870296,11156.057663439904
3334322.814523944,-1937313.8381696194,-5071365.443446333,813656.7525045284,909212.7199980402,43999.38478972842,80.85358615817162,11163.556985057186
-440038.43316277646,424411.4343602561,6341599.3339002365,-250873.78964387797,89752.79528774104,79460.08248407987,6.907946879462723,11069.340634035048
-1534242.745593919,-3491641.0471789422,5103350.173684692,923991.3152359582,-569563.7086108755,-288137.72273591073,32.109604990466664,11144.313906104298
22691.41525219806,-99817.4938299245,-6370177.593097336,386148.4373513131,-305145.52710892365,-311329.959204244,20.274593004401375,11129.281146336967
-3158058.419026014,5089788.85004682,-2170335.7998148566,-955989.9898859301,937260.3960046903,633439.0782630111,115.99803853267787,11168.389229057972
5241126.503812294,2726763.871063569,2384322.285786621,299710.57692734315,-46039.14058291858,-413408.4669133791,137.81401986664866,11170.315817811384
-2043108.6675100147,-3935329.9984208173,4574770.570889283,926635.034385811,739947.8802933068,-503985.7808448398,112.5588323849962,11168.029051849539
-5174482.361971462,-3451595.950083865,-1378716.3170902494,705842.9475525201,392280.2086974224,368771.0444825081,68.16627609494796,11160.83277660773
139704.81392049356,3656592.6061907047,5215309.585951625,-731401.4316969804,671934.4679652033,223224.3245134018,51.606366920708304,11155.668733050843
686348.7649234204,2939369.8391626338,5610585.648709868,-429784.3833555519,489887.7385040925,628368.0036052896,161.5407488366738,11171.907046330824
-78077.8187041905,-2670048.694061393,5783976.558179282,604005.9351351574,-438253.28623578016,-534976.350884911,30.95171724301904,11143.275378310578
1989263.5768803384,-2199286.23037605,5638759.748258082,-694295.6762635559,-360197.82627532916,613056.781865459,91.92866886383588,11165.409264849066
553004.647738218,2402028.682151085,5874868.940640586,-380254.76191775675,499703.8416722472,55818.28909715436,20.666946930847917,11130.004322945148
3341589.711188177,3891312.1520907227,-3779035.450623927,258632.41488034872,699541.0298154034,855173.2671515846,141.00376027916516,11170.5560967936
3508648.8454080904,4396573.317640923,-2991515.893694091,575056.438708099,191710.85718552704,29466.64862630044,105.0544997183328,11167.175216697628
1008847.9314396327,1008926.6568239799,-6209181.415644092,851772.100105029,84051.25328383068,-242758.06899950415,147.374643888062,11171.008118279693
1104203.230063762,6185734.027740986,1052174.303413666,311790.22594004,-333696.4204344537,-723268.9202952487,156.89387906924523,11171.626763683718
-2215368.0731089157,-547664.9283147693,5948264.320534493,-253967.26186725128,-612600.9352199093,939953.237099245,112.40610715740429,11168.01287696798
-5530725.511341558,-3027435.264421437,913975.9504129043,893623.6518016381,-395275.58924416837,-438106.5891608682,17.325907691914665,11122.983970004714
-3749473.070288004,-852893.6209612688,5079730.816343385,465373.2661158705,-694869.8351163027,71772.86287952334,66.99384109897544,11160.53832221847
-3740665.7165435916,-1424220.6881235756,4956677.962970384,381453.709953552,-95352.67165859907,138546.57154889827,85.06439330321469,11164.308984294448
-5568003.661148926,-2673452.581373571,-1561930.7041540423,618835.0359802821,553958.3380846422,-127805.86001421335,149.4943194175049,11171.151543035396
-881887.3653972347,1980284.8488911085,5990858.669006059,-748284.1760720505,-965152.2821831637,481637.309118923,178.14997956534816,11172.806232905587
2158181.856927433,-5887537.929094446,1126405.435846054,-742198.1419999062,158215.35775979733,-329738.7653042376,133.41716547646865,11169.969905854541
-5571842.222832718,-1173562.2958763312,2857790.541932006,893142.3081346748,907649.172362235,928722.4906475957,150.45373284808062,11171.215404333225
3014433.1781687583,-5362453.780303435,-1657384.4057625243,-328672.7837418564,279390.51018537686,512040.71592241316,88.29465053849795,11164.843801245213
-4002771.2329724124,4807500.172772015,-1206401.900398686,799025.2862387843,-416166.00636002386,193543.71342997267,50.789106937756955,11155.338925089396
2561713.7395141134,-2046489.4511063073,-5462521.820853004,-864012.1274006219,497088.7568822131,19864.043301577538,13.253271598566263,11110.57007331599
-4025610.3312174655,-269847.117958913,-4930647.522803113,-322981.23532448255,-412427.2478176401,898493.6436585451,137.98177351991424,11170.329253314076
1080188.3677571483,801915.3130142763,6227340.196337066,104113.50602598036,773799.3209805025,-202211.96662188933,118.00973718249563,11168.59150919214
4423255.660802282,4238818.480403625,1748390.1879641372,109502.17097342719,-388647.0512391347,-333709.3937655156,113.36047824175766,11168.113814365444
4177534.383208404,-4660593.615449454,1190258.2193555192,859025.1784127716,237073.9821821859,894519.037108728,59.16283503413145,11158.324462160565
-1064462.6398589064,-853883.0922074482,-6223137.789988813,-159683.59625383033,413141.8895749885,-93419.76350919157,33.93602543968377,11145.823993351532
-2163787.954520634,901216.6625184311,-5924143.078544824,446348.7435842777,-731777.9616497013,-997283.4701875675,70.07471267697996,11161.295155283464
-2835092.5055373306,-159564.4302141637,-5703194.778162192,-168227.76772915816,40448.19489316254,160115.9378340602,31.758400169070168,11143.998074299037
-700493.3355084347,4978424.805694574,-3913340.8413979504,296907.32683449774,-497881.7718762689,-758176.4475084858,128.67636515365842,11169.57496570952
-127877.11415170666,-962207.6420472225,-6296621.705109984,-522040.9467288989,118124.46434187084,985922.9806914922,5.854207780362053,11055.538477037684
-503335.7091776578,102155.06416839387,-6350264.443842585,-702508.5174431249,854950.3569933592,-786365.5198496848,61.66535106900473,11159.080513839623
-1512630.233566858,3236246.8660651403,5275253.263909045,-270596.9458515749,229191.71502854474,277403.20092537464,108.20344746408762,11167.546174753046
1796835.7622353963,1683332.0951760756,5876003.344187448,-533912.0969061841,480849.43913653033,200168.1410089391,6.078837169527729,11058.90538785356
6192238.441935849,-758122.5055369912,1292700.4079871695,738883.8939144453,-211799.6081717337,-1062.2795844255072,151.45223122627726,11171.281045766302
4449911.827037592,-3423564.343309758,3011168.0323105482,-243417.17300732713,-335384.5746519941,704036.3465235926,154.88063498434056,11171.501220799984
-3588089.8883822737,2884776.193641206,-4403784.538949408,-501339.62373676756,-915189.160969992,872609.9589626198,23.67374574726988,11134.871943254653
3489672.7718466097,-2612889.435619609,4645926.5752549125,-140979.84084046478,-125384.27110998263,-919097.3007307468,69.09468732122536,11161.058482773558
-6254937.9198551765,1079421.844545837,547942.6067345502,-575658.4162663148,862881.024278578,-558277.8991596882,89.04337186064603,11164.963528116557
-784592.5028584253,4383633.280267649,-4556074.502089299,-302729.70850945136,-236615.95183422722,566146.3724860811,22.478774412680757,11133.067370620382
2775902.2310733115,2310529.1746107778,-5248377.152682022,904656.568751406,499207.76590644376,-375636.6347457816,96.34210205971705,11166.047768885244
281458.86421468534,-1426003.0608656097,6202978.089446786,18330.439772443973,726386.0246360232,410021.5459491363,99.61792574434303,11166.492025326366
-367498.49786018376,-132331.69117894475,6359015.189286799,361469.9710557381,780088.6005376825,4370.525756709931,109.09080191562215,11167.646249528983
51817.57591602688,-349673.44674512587,6361185.771494774,-978295.2248360938,510075.55855052324,235449.0672316034,184.2892990032813,11173.103714336292
2325977.712061688,-5852615.516872081,-962476.1268002568,-289933.82712599635,532375.7311876612,322698.17194381735,147.49832614518343,11171.016565108304
-149876.47048444886,-8587.855297825616,-6369231.059738413,303473.88076969126,-794429.3193467599,-274105.0360504638,65.36511302660986,11160.114527320917
59675.36501832044,92191.51611190442,-6370053.420118776,592631.0895352805,438389.48636851826,-118057.05504102449,4.020999082570809,11018.092563228147
-142256.87637282914,645668.1516384459,-6336601.3460753895,-747971.0094892704,136029.34506204713,-558495.6079225371,94.54088768618641,11165.794387918959
-5011419.432383566,-3424368.4818741707,-1936237.7883605,413961.834461112,-681069.720059442,207826.47272198807,20.1425528238911,11129.031837200946
-2663514.12129776,1769612.2428554136,-5510336.290607285,926957.8603220163,88781.36599942211,-871167.6990438324,80.89569772827954,11163.563391292026
3316651.07895256,2418743.76536307,-4872283.367990833,691748.1561209816,-625652.8079770384,945858.0194776856,70.37392444027878,11161.363737489799
4630776.228300347,3167800.304842337,3018376.012369766,563401.4241286154,-658931.4592043813,-362461.0095785199,20.89155454339742,11130.393772841313
194931.03158769937,23554.953950233088,6367973.6225167075,28124.44244572565,808582.0668089853,-522618.3486795202,74.88640179859641,11162.371675054306
-5955281.334463043,1601451.6426800257,1599880.5779037145,-32898.06718773836,-91880.26630535284,-218922.21760126553,93.12221665965181,11165.5880415839
3467463.146282266,-463209.0690625467,5324638.737746674,-387061.68031572294,471273.40859520616,-806065.0597732846,69.7301498434919,11161.212898068954
-1787481.50119386,5096685.639226774,-3379104.3750954666,124856.1441313203,-538765.3531703764,-971878.2663081767,13.372548067899338,11111.051550409276
1885392.837913799,-1089371.8017654212,-5987336.964315747,-763468.3456207925,-725719.1828499738,-210653.2655814073,121.21270786709081,11168.901439906445
-381124.83093932475,5847405.664195831,-2500446.33247186,153496.42736644365,430422.7004845251,-725804.9739397934,85.06160470158109,11164.307170269776
-5347392.591041823,-1150374.6292854731,3266752.4683647742,965125.8314503464,797263.4766173352,476568.839696488,96.11123451219505,11166.015609013859
-12324.279142821946,-1650.9257292880516,-6370987.8658327265,-370078.4696916688,614116.6842443822,-837598.3594613534,86.36859406545905,11164.528201771622
-2944620.465131783,-2468181.3654838665,-5082020.470581094,149674.48453983924,50803.106286534174,-125281.176622277,110.67140941491083,11167.823733006344
-245001.4436037965,-1074267.101820996,6274995.257892804,927498.6087500936,623064.6708074965,619721.4584415085,86.67452641200413,11164.580494146901
388619.3614933938,497265.003536119,6339664.305634068,848742.1017798382,9027.363776464403,970399.6637868744,43.70830243462254,11152.092099992144
860130.8128074685,607765.342839652,-6283346.025240227,678103.277105026,-30914.742881442693,-892581.1537970568,32.321150368928464,11144.490359062376
-4621004.986014141,-56584.35935127351,4385516.175948877,942859.1191906541,818041.9191501855,-361304.07544769085,82.75472746483081,11163.903041368449
3140984.132034622,5345409.90875048,1466442.1535604084,-926957.4931862276,-279380.59403243166,360492.6343960218,161.07200249346943,11171.879359049994
-3848528.616168348,1938877.2967940639,4692464.525013469,-711328.7285137138,801849.4030633889,-35858.30181068328,122.6314011285442,11169.034719428453
-6299064.0614711875,-925178.4267591002,235537.31793850358,216345.58432735095,-249903.79196838618,245397.1781456772,136.69624322583317,11170.230262779694
-1127952.1639940816,-46725.84358686559,6270181.944033376,822743.176162628,977383.6985715746,-61661.08090151368,114.3627522892613,11168.219430423056
4003178.827041524,-4220723.625853047,-2598017.0039652074,596897.7943071121,-669929.998631798,-219528.54073507065,63.50281148118464,11159.605441074564
-4457694.330452807,-3996677.7010866036,-2178341.0224035163,-531093.9535766961,322789.43201962876,752607.0090046499,45.89383174694284,11153.183061664151
-765253.2425852265,621409.7171695606,6294273.46388128,-682894.3139362418,-274041.7667062427,871222.7164584119,126.65133062926782,11169.399553849305
2977198.1482432387,-4422155.929354427,3488619.945275283,-239903.69442884618,871229.7590048696,-925961.9092297511,27.556247261364632,11139.815983341043
-6343705.769245861,-574494.148039205,130363.28894854762,320930.6335904563,-65497.71604440035,-842169.0908712713,169.13809074557795,11172.336565101808
-3178052.529516727,-5247411.081299929,-1718807.7447704938,129380.63804265432,402869.52891471994,-492667.00276747934,30.066182991022483,11142.42880872503
-221458.73847137165,-2467443.622619175,5869609.782289674,-440288.5297348993,-69633.32233150266,380813.476629416,121.87169734991,11168.96362239072
-4974966.46108127,3721384.281386415,1410903.5195103204,-493804.09142399806,779142.6639105265,720353.7408809242,150.62270607689453,11171.226549380941
4475056.302200402,1181650.2939167186,-4378037.765371948,529088.5183314134,384748.12485154095,152338.90357967117,150.93863343524882,11171.24789581694
-4103531.621262018,-4866888.855752211,-253104.917094964,-90311.00527500625,-102672.2143783041,238785.44061759356,155.44282741773563,11171.53651492608
-1836346.0244975705,-2891862.176097169,5371648.48373109,-804869.0492264372,990354.2827360616,-886503.1195240547,93.58830280730668,11165.65532393186
5661045.262984003,2824790.0530839046,-750179.1029111777,-371774.28359404363,936374.7929362019,266907.80894400977,116.21178872589178,11168.410907429545
580968.7678020286,1316429.0151746531,6206378.246517439,-261009.7270782079,667793.9765062591,-649278.6997729443,131.52260838032458,11169.815541577222
2244008.621215287,5764703.066190651,1523897.9186820835,736512.4103909822,-7706.133573373241,-810783.6582420977,141.3431952863422,11170.580489707469
-277443.7261744152,-950373.0502122217,-6293604.455654707,817971.0526741985,650275.1475060206,-297926.2988523474,129.59172804181952,11169.653784785067
-3138786.736142321,-5380593.727631853,1336738.5545370523,-238686.2549307489,-26509.67283818151,-78168.53458968498,84.54697300394476,11164.218482431957
5825319.612068922,-1048302.3435000981,2357192.103723705,-376091.2971730139,595209.3646186298,688217.0305396764,87.31447726306185,11164.685916189532
-3012196.8752363566,-3928114.620233487,4010763.8318809373,47522.701031626144,106645.95278313648,-805806.4740632637,38.0921362748774,11148.817459576905
4278692.061793464,1964993.7633672312,-4291996.592528176,-353316.7164734614,-658831.994623565,-769794.4533949457,132.39642542682674,11169.886885831931
4448248.168694047,-1437315.8301699113,4328608.602548055,-794838.3786117248,602878.0081685765,-711459.8059221619,85.1673915265302,11164.326419020212
216034.41374206418,122957.49438996891,6366148.88191067,-403128.2530225435,-231198.5988230083,776377.1845918725,76.20760498905821,11162.645879589776
548835.0083248876,-3039720.619813436,5572119.855774644,-186197.26127357606,148574.99827821163,735812.0685531402,26.18280448517629,11138.198687449243
-6225674.448963043,-841780.5344449701,-1059256.4313508999,768147.9615584487,-827500.9834838818,-54540.25157554332,47.324956014454855,11153.855041660003
-4337147.505892214,-4250234.43956376,1927251.8571476527,-970281.9090257476,-612163.0991274223,-69899.76460137792,96.64899651523872,11166.090361570152
584076.358975124,-701487.0638846345,-6305268.567324383,266910.68763241963,875884.0995127466,98605.49379075922,141.32175797722658,11170.57947115276
1238145.8490233507,-120910.61211010981,6248361.103555508,869972.5310797722,218123.16041518055,782207.5073510179,134.90111388738833,11170.089475419449
-184836.46308620766,-924874.0013266512,-6300800.311355995,-839329.962953193,805805.2386555547,-942109.0707318216,81.66801743325858,11163.706113285245
-5385164.611080722,-39062.01970893362,3404132.3814123436,626369.7075553657,-788162.4049655063,-311430.04422913265,31.349761812654364,11143.639186408978
5093818.301422789,2499860.237594474,2897128.7345550163,874445.5082518061,695860.9483265253,737257.6037282556,168.93767678980498,11172.32573996716
3757714.839455824,-2156311.959941292,-4671138.931432851,163819.23833515975,95510.75566444678,-295767.1010405669,154.81336079484376,11171.49749824852
552334.3028390883,-3451594.498359478,5326449.402444545,-966019.1521570908,429716.05563042336,-962832.5272743689,154.40918934188863,11171.471463805256
-3306434.9979953873,-4422815.321183671,-3177394.09559693,732564.6258391058,719687.8037435277,-737361.476494445,8.874435618501542,11087.361246133418
-2241361.412430999,4631352.239410173,3757195.2908220896,557012.0024730867,198038.5595277565,480353.8546631751,142.3752837152653,11170.655781262778
2325872.3156194002,191427.0123232108,-5928179.709690679,274235.3051435933,121729.39913020575,-395339.4453950725,32.95998213154916,11145.03794835798
801659.149421033,-687740.3969123673,-6282833.497284833,588543.6159281301,-130992.42498841291,770864.6883703878,81.67939220713471,11163.709401356944
-5115089.330726817,-3797813.960612908,-45948.44130525546,-447403.91918929823,-356844.9583677955,-993732.5579504055,0.5216582151712501,10523.722482088964
-3183668.6506247255,3564102.6287272586,4213201.558782677,314145.68857356097,399007.9487608331,389092.2040407274,171.04315403682045,11172.438856477092
5377702.512603806,1192712.1654230703,3201155.1628102185,-120332.70852939216,940592.7096742704,-472965.3511474692,25.708374574971437,11137.619466735072
-2364329.4277393757,-1609818.9433383688,-5692808.650112397,-522276.6162455277,425567.7864057521,174340.27201083602,6.733623922824394,11067.228045144264
-1304759.431868947,769784.2040615748,-6188269.233325769,897858.1176999629,-541790.6864813344,-783281.0603046046,86.17053602376734,11164.496464393558
-38164.0982204099,165655.95922381646,6368731.632340984,-153114.1515264405,-273601.02802389476,-105521.33019147924,93.78276422932163,11165.684708865436
3109016.4343812815,-2226208.6314428956,5095846.636235853,-433571.7810103692,502645.8472431694,718844.9454807413,141.61013599982542,11170.600638709817
562400.1493660217,40977.0370259303,-6345996.214498528,-674275.6663097482,155809.7743178608,-287146.2676879126,22.491217206241142,11133.088258912028
-4156781.576621626,4486304.945114253,-1784341.8572970892,-522131.64783443045,-45998.99530551799,-550741.8262760433,163.9080058325777,11172.044439492453
680283.85558095,141306.00877260428,-6332999.880603242,996477.9627700229,820799.84567036,-228682.1486842461,86.3598328670494,11164.52809869943
-1940211.3358659188,5547122.128411843,2460621.2761538615,473254.67001143796,-276705.34349102515,-556413.7190593985,106.03244933525657,11167.292095447203
5362513.988416689,3044448.0317625673,1601380.9371702794,54758.41456237473,-972217.0086144306,-891978.9757828387,28.39739606696867,11140.730155384748
2912219.8174211364,207244.54085724097,-5662655.42261795,-818096.4239938215,-180082.1426271464,-551899.139255161,137.00070029175515,11170.253264165809
-6302961.642255182,-223720.94968107663,-901257.162486735,-634118.6357948929,381826.8544131089,583284.5123803874,39.3051651834383,11149.59062645855
-4081486.8844517316,-4887439.580851555,-209857.46489959114,8259.402227575485,89783.10602800432,-774279.1494498162,112.4405753698341,11168.015603667129
-788272.8953305825,6265218.256441606,845758.2643036635,-313094.8657406669,81363.96314188809,-123277.50794295267,116.62218428549464,11168.452539386926
-3318612.1584795653,843239.0895017347,-5372653.178786798,997067.571459067,458640.54990928184,-496153.3499110116,107.35708374028307,11167.447600471654
3975167.5754433023,4140455.2083708704,-2764835.3322790745,950686.6948500439,905637.7563016511,-139509.74628907174,172.87518207185158,11172.535894048156
2508796.9656778597,-1675596.0316862245,5611413.077256293,667123.6981731317,-165656.31938075143,-554362.1693038914,54.5375078577458,11156.771373472024
1632486.8474280804,1683197.539360802,-5923805.680174196,496076.69556151814,923281.5294677088,-888751.6816264456,10.443126311867058,11097.560330389097
1245000.297220071,-529397.2128404505,6225701.073048617,592450.0968725422,281818.96251324815,-159512.48489494875,125.51355537829889,11169.298402694718
142189.75843764056,-1059808.9042226812,-6280623.230152065,-912377.923838187,-720396.7325539435,-253201.67946723982,158.74348078761335,11171.739779409716
-2338634.8028064803,1414007.2006028867,-5755085.741823964,136418.27054317956,516774.4364134221,138783.33602693217,102.2956966336125,11166.835535579135
1474307.2084208021,-5460107.247930816,-2933136.221911935,903557.7126609961,-936880.2884294485,-323067.6407246833,60.97324010532246,11158.878496628566
-255949.99780423183,-1619189.1982389558,6156489.0107049085,-820500.620651669,-740786.3425066641,110843.6132807047,26.860592831690067,11139.010631212746
-167795.63360147754,-2687154.798228535,-5774139.305186674,281106.59226352983,768059.7757627041,683496.5997110753,18.457277578108446,11125.596899462356
5431451.628345941,3138405.3587027984,-1113277.1503106428,-830586.6353619102,186875.8868987541,811312.0336552649,18.8294209585661,11126.399546513447
-3994367.279615866,3715099.0032759462,-3291308.3160640267,308190.9415320347,660279.3339005406,946620.9195260984,130.39578025269748,11169.720994573809
-1483404.0120664565,-1132116.2347011382,6091589.806291233,638072.0759600436,-543525.9461110656,-136537.40416719273,62.00511638951767,11159.181653330947
-3956118.0563887814,-2717915.209305652,-4189475.842983184,-941563.0949406824,-329866.4815711179,-916795.5947255129,42.9701015111944,11151.702766840153
-1557205.6652866441,3964577.2924286067,-4737813.673875181,-897963.922374372,-528438.8179522007,-409570.337756529,112.64028428450167,11168.037936207278
-2918690.327246526,-5237974.212745501,-2152792.1219315906,711609.1124419575,-276722.3813245272,340626.3919777275,91.03295718610327,11165.274565900902
-1197863.9915264603,337666.6595490531,-6248259.284379393,-317108.49611597805,-287090.6645296074,660809.5205686348,99.7354726141133,11166.507357538685
84883.35459733065,-5615314.688238549,-3008434.271870454,-521296.1140367667,245422.75594244865,724297.442704394,49.90309257323189,11154.97497649176
-5310099.182883162,-3441099.4921660093,742510.5743074676,49782.11557876277,-670789.5405468285,-93487.33574008006,162.6426563806347,11171.971396395951
-3684760.5458452567,1353089.0159076385,5018100.321318045,-319120.68629295833,-848890.4593028541,616596.1666784707,108.15632858475787,11167.54079210797
1037454.3864401067,-942855.8852245664,6214849.328483642,954997.3551161232,-915836.0224943114,-936454.2776108949,171.83410104083708,11172.480996891789
6092278.643260879,301783.56931257586,1839214.1284147252,646303.4321359358,-836353.879820902,-24431.971654174544,14.228625105046188,11114.075504570003
-3952592.2992362953,-1235966.9575755752,-4841388.312849871,-346020.82423254376,463891.15576541796,-260768.3968402541,109.80124325643715,11167.72612994738
-840488.3522061489,3338843.258812471,5360535.9827995105,792871.9944630777,770923.0462449881,-625815.9453573127,116.25708029216986,11168.414736445284
-1973102.8096723775,-3917709.816426237,-4620395.664522733,813306.5392438199,853649.7433197392,-874107.6301833089,124.86025603301876,11169.239690500975
4452139.073404513,-4202177.132493035,1763464.2095084914,-554301.6543212946,-260445.96329834824,813959.6694477398,84.32467481781546,11164.180080947837
53646.609081926894,-33361.216597923136,6370686.781702669,-90682.69368583737,219849.0448521553,-160743.80642266007,152.18462779811347,11171.329281849794
3183869.24092517,149709.4009554269,-5516357.924569085,97147.82038789793,52728.21083259283,27685.708867378533,118.2328512606584,11168.613607953881
2495327.030887945,-5861927.39203763,28129.333423753014,-366902.8689438596,-643903.9375781302,329767.75609402155,128.15184835578586,11169.529763474391
-1013872.5806042913,-6126238.900808366,-1425096.6004173527,577779.2603949708,-778378.4977231716,-948718.8732013582,4.276512888723993,11025.133278843201
-696223.1042142207,-488482.052996528,-6313976.53409154,308288.21719026146,-750492.22096603,128528.6046191907,63.78167638016563,11159.68506905712
930383.9606624723,-4922103.321918481,-3936613.4651628006,-335125.14137528825,-181591.1681599165,-551475.0730161027,110.0127807253859,11167.749760444447
-4594527.729989697,2426361.875396182,3686831.158051538,-417494.84750045894,-100187.46677840152,-932592.2425335603,6.7719381611043294,11067.772261893733
-28746.3207200901,213868.31862520162,6367344.422232355,-7136.58070721368,-235952.62208613366,285957.5961359306,40.4260759998114,11150.275195397107
2886863.5036191647,-4979078.634824024,-2732112.014488172,-327319.58780114213,-419658.1002951143,710517.609156913,5.17920260088478,11044.351932502115
985936.1631321047,-2360313.721731695,5834937.01913169,-185815.5842870406,175215.28276447262,899328.4573231445,6.763782033979648,11067.586906051141
-2560514.052187629,2311460.696990974,-5356356.806152451,442340.2066712956,781251.093821133,-519803.90412151214,92.09058253821955,11165.43359584253
-3036396.4727515057,-136211.55850221607,-5599230.649972603,398054.9093590062,912472.7122610979,632483.5111951905,41.20551577321119,11150.724934970965
671332.9444870832,1173656.0267708835,6225872.1966059245,597357.2184589528,738899.3395369675,265810.1618314286,180.11501412465813,11172.903010068963
1292664.6567292532,4068641.7712524114,4729145.083676656,344685.3208197367,-334075.0255219234,-93775.56427650568,53.57125451064182,11156.415890186972
3690006.21137103,3712272.8580903094,-3632151.619512767,950851.6019859563,-493055.7357681591,380629.4700521404,169.48545679992233,11172.355038221905
1182371.8826381136,4077041.189601394,4750723.404855356,324777.83870552335,-488970.90614564175,-736790.1373510304,82.10738198331991,11163.78615835695
3056394.2114766943,1271268.1748030228,5443525.755591201,268624.70674570947,556153.3320075216,960916.2928997994,80.07492827645346,11163.410886455633
1357347.8663022923,-466683.49890615535,6207209.862868608,-450720.25975321874,-768593.033292809,380909.3813965154,157.03820471657016,11171.635669299301
-67742.15882973907,382870.4350117438,-6359124.328860933,-65727.71037090996,-737877.4097484851,-613753.6342857662,74.21413489051298,11162.228483061745
1637300.365070406,4442370.827749198,-4263124.434414649,115202.13666587198,922604.9587982446,131055.5012400474,42.26282969016193,11151.323487449918
-398238.96009739087,6358533.693277439,-9798.066958115416,-452606.17006095825,778971.9476979156,948664.1380347454,200.97757587139276,11173.83624510799
-270638.2440078612,906700.9468329196,6300340.414127845,845964.9092441681,144174.5280572082,111340.56336546449,99.5236016178529,11166.478524209348
-481603.9570950259,-6315684.068075687,685443.9297020261,-236626.10068530322,-623947.1649262436,-817993.2050017087,183.0455800491305,11173.044712577606
-4803994.926324062,1466153.4853981824,3919396.3444779906,-893997.927363306,322962.06657891657,-777852.5149572804,166.15093401968738,11172.17116380299
-2893508.8054694454,-1835517.090038407,5371045.038430391,100514.69477208164,-167202.55101573622,380350.577923491,3.0656280771333977,10984.855974508659
2768178.2485107603,-1633367.2661022677,-5500812.808894473,-953436.8699143421,-623366.7283789164,-132404.34154187143,38.549621767849374,11149.114011941569
-1220739.8253677322,-3796730.7140783374,-4968326.797175822,86904.69350835838,-248512.0600915951,-812951.7327624791,20.122406455193477,11128.995142510923
351384.32900614385,-1511137.360999677,6179209.814330619,-768814.4383128273,-598547.4557394952,-40589.81396255734,88.84198302111524,11164.931476479785
4967757.740075772,-882815.4426834761,-3889943.5638678414,481514.85457615607,-833810.4205138072,-901973.8629215184,182.86610569829165,11173.036158102606
-1636786.9993621497,-136644.73185658955,-6155639.490416482,493854.16069734277,344373.9819064997,-583670.9607402044,64.0186312835963,11159.748279215704
-521332.95663228515,-368990.14689444174,6338903.629163631,482327.1227152466,-657383.8239694528,-613944.1637825873,90.01798596096822,11165.117856296793
-767958.6362610337,6038042.640310434,-1881999.3641829684,-76534.88738499625,-847316.6707079383,678627.7919143892,154.37374282043325,11171.469624017178
-2400448.007006765,-3558456.415796061,4707959.037899236,-420114.93624681816,-849272.0413246242,-53930.943146275335,59.503403220503074,11158.430787108146
3786896.4472446726,5123144.179310615,49497.63470546981,-227995.23024520773,-372848.0366877722,979859.1112813033,71.67705270289537,11161.66516650866
-3346345.3615711466,1243351.4410794685,-5276901.639698894,-863558.7247197989,822516.31748291,812738.1346437044,96.99194683126721,11166.137718848591
-1844399.1969719753,3840832.820432624,-4736648.165918249,78197.42883428637,-525974.2020720273,888882.2010608262,149.7526378522439,11171.16925522466
