r0 [AU],vr0 [km/s],vt0 [km/s],r1 [AU],t1 [AU],n1 [AU],vr1 [km/s],vt1 [km/s],vn1 [km/s],tof [days],m0_maximum [kg],m1_maximum [kg]
2.569432332,-15.30253625,565.0778339,2.567882068,0.044663186,-2.80E-05,-23.9446038,565.5902913,-0.71334693,4.074149559,5192.137366,5186.753173
2.567725378,-13.4918019,566.3176717,2.566318514,0.044758416,-2.94E-05,-22.12522316,566.7628613,-0.745669517,4.074149559,5184.061075,5178.67688
2.566237958,-11.59962041,567.4136715,2.564980813,0.044842893,-3.02E-05,-20.22702586,567.8063481,-0.765844451,4.074149559,5175.984782,5170.600585
2.564979011,-9.637228894,568.3837928,2.563877109,0.044917781,-3.07E-05,-18.25910205,568.732593,-0.779286319,4.074149559,5167.908487,5162.524289
2.563956371,-7.612499235,569.2379512,2.563014654,0.044983726,-3.11E-05,-16.22838225,569.5482296,-0.788598984,4.074149559,5159.832191,5154.447992
2.563177041,-5.531772979,569.9817686,2.562399967,0.045041096,-3.14E-05,-14.14073911,570.2569931,-0.7951708,4.074149559,5151.755893,5146.371695
2.562647319,-3.400630413,570.6184474,2.562038919,0.045090096,-3.16E-05,-12.00149482,570.8609431,-0.799799386,4.074149559,5143.679595,5138.295397
2.562372871,-1.224252597,571.1497769,2.561936771,0.045130838,-3.17E-05,-9.815677424,571.3611429,-0.802972888,4.074149559,5135.603297,5130.219098
2.562358762,0.992392888,571.5767048,2.562098198,0.045163377,-3.18E-05,-7.588159049,571.7580619,-0.805005075,4.074149559,5127.526998,5122.142799
2.562609475,3.244451315,571.8996809,2.562527305,0.045187736,-3.18E-05,-5.323733194,572.0518282,-0.806105354,4.074149559,5119.450699,5114.0665
2.563128922,5.527125398,572.1188765,2.563227624,0.045203919,-3.19E-05,-3.027157926,572.2423926,-0.806418104,4.074149559,5111.3744,5105.9902
2.563920447,7.835645386,572.2343281,2.564202125,0.045211922,-3.18E-05,-0.70317921,572.329639,-0.806046135,4.074149559,5103.2981,5097.9139
2.708362885,-58.29136831,540.8467142,2.705500289,0.025619485,-1.10E-06,-62.56512959,540.7648423,-0.046360351,2.443040358,4617.137248,4613.908644
2.704266053,-57.01555641,541.5708078,2.701463531,0.025653525,-1.10E-06,-61.30464257,541.4778478,-0.046650427,2.443040358,4612.294342,4609.065739
2.700260191,-55.73108443,542.2625382,2.697518156,0.025686034,-1.11E-06,-60.03535678,542.1585606,-0.046935997,2.443040358,4607.451437,4604.222834
2.696345883,-54.4388096,542.921727,2.693664711,0.025717004,-1.12E-06,-58.75811774,542.8068266,-0.047217047,2.443040358,4602.608532,4599.379928
2.692523656,-53.13958833,543.5482484,2.689903677,0.025746428,-1.12E-06,-57.47376879,543.4225483,-0.047493598,2.443040358,4597.765627,4594.537023
2.68879397,-51.83427202,544.1420349,2.686235479,0.025774306,-1.13E-06,-56.18314651,544.0056904,-0.047765718,2.443040358,4592.922722,4589.694119
2.685157231,-50.5237021,544.7030846,2.68266048,0.025800637,-1.14E-06,-54.88707541,544.5562889,-0.048033523,2.443040358,4588.079817,4584.851214
2.681613781,-49.20870422,545.2314695,2.679178985,0.025825427,-1.14E-06,-53.58636158,545.0744606,-0.048297191,2.443040358,4583.236913,4580.00831
2.678163906,-47.89008123,545.7273468,2.675791243,0.025848683,-1.15E-06,-52.28178493,545.5604163,-0.048556961,2.443040358,4578.394008,4575.165406
2.674807837,-46.56860471,546.1909723,2.672497449,0.02587042,-1.16E-06,-50.97408986,546.0144774,-0.048813153,2.443040358,4573.551104,4570.322502
2.671545751,-45.24500445,546.6227191,2.669297743,0.025890656,-1.16E-06,-49.66397337,546.437098,-0.049066178,2.443040358,4568.7082,4565.479598
2.668377772,-43.91995523,547.023102,2.666192224,0.02590942,-1.17E-06,-48.35206999,546.8288963,-0.04931656,2.443040358,4563.865297,4560.636695
2.665303984,-42.5940596,547.3928121,2.663180943,0.025926746,-1.17E-06,-47.03893174,547.1906988,-0.049564963,2.443040358,4559.022394,4555.793792
2.662324427,-41.26782473,547.7327678,2.66026392,0.025942682,-1.18E-06,-45.72500056,547.5236075,-0.049812217,2.443040358,4554.179491,4550.950889
2.659439111,-39.94163024,548.0441907,2.657441149,0.025957293,-1.19E-06,-44.41056954,547.8291021,-0.050059337,2.443040358,4549.336588,4546.107987
2.656648025,-38.6156822,548.3287251,2.654712611,0.025970664,-1.19E-06,-43.0957267,548.1092019,-0.050307474,2.443040358,4544.493686,4541.265085
2.653951151,-37.28994579,548.5886262,2.652078295,0.025982916,-1.20E-06,-41.78027168,548.36673,-0.050557716,2.443040358,4539.650785,4536.422185
2.651348485,-35.96404404,548.8270739,2.64953822,0.025994219,-1.20E-06,-40.46358885,548.6057695,-0.050810447,2.443040358,4534.807885,4531.579285
2.648840067,-34.63710065,549.0487289,2.647092474,0.02600483,-1.21E-06,-39.14444711,548.832518,-0.051063438,2.443040358,4529.964985,4526.736387
2.646426023,-33.30748695,549.2608045,2.644741274,0.026015153,-1.21E-06,-37.82068743,549.0570192,-0.051305448,2.443040358,4525.122088,4521.893491
2.644106635,-31.97243641,549.4752571,2.642485048,0.026025873,-1.22E-06,-36.48889669,549.2965404,-0.051492871,2.443040358,4520.279194,4517.050601
2.641882429,-30.6277358,549.7129834,2.640324531,0.026038234,-1.22E-06,-35.14456266,549.5835629,-0.051460611,2.443040358,4515.436306,4512.207717
2.639754276,-29.2681299,550.0160697,2.638260771,0.026054961,-1.20E-06,-33.78649276,549.9943037,-0.050427612,2.443040358,4510.593424,4507.36484
2.637723236,-27.89737406,550.4911022,2.636293564,0.026083528,-1.05E-06,-32.47559354,550.7481712,-0.04315691,2.443040358,4505.75055,4502.52199
2.635786822,-26.65706948,551.4451673,2.634405115,0.026140677,-2.24E-07,-31.7486917,552.1950824,-0.004769258,2.443040358,4500.907724,4497.679225
2.633912716,-26.25840079,553.0296011,2.632534329,0.026216441,7.27E-07,-31.96418026,553.7716773,0.032175268,2.443040358,4496.064965,4492.836414
2.632036609,-26.5992992,554.5482807,2.630636919,0.026285642,9.89E-07,-32.50383505,555.17923,0.042206018,2.443040358,4491.222129,4487.993551
2.630127481,-27.14805865,555.9247286,2.62869989,0.026349391,1.07E-06,-33.12802399,556.4973279,0.045538704,2.443040358,4486.379258,4483.15067
2.628177004,-27.75222106,557.2326859,2.626719838,0.026410599,1.11E-06,-33.77070167,557.7750119,0.047051384,2.443040358,4481.536374,4478.307781
2.626183158,-28.36463576,558.5102906,2.624696399,0.026470725,1.13E-06,-34.40679591,559.0366278,0.047873142,2.443040358,4476.693483,4473.464887
2.62414613,-28.96563518,559.7769904,2.622630501,0.026530531,1.14E-06,-35.02423119,560.2953149,0.048367835,2.443040358,4471.850588,4468.62199
2.622067121,-29.54513669,561.0435807,2.620523739,0.02659045,1.15E-06,-35.61615366,561.5587152,0.048683022,2.443040358,4467.007691,4463.779092
2.619947884,-30.09715878,562.3164634,2.618378111,0.026650744,1.16E-06,-36.17816514,562.8315073,0.048888553,2.443040358,4462.164792,4458.936192
2.617790521,-30.61773539,563.5996023,2.615128342,0.043387121,9.94E-06,-38.51530916,563.0355167,0.258395878,3.971939459,5556.420842,5551.171718
2.614378726,-28.45305143,563.5790983,2.611881794,0.043384331,1.00E-05,-36.38874551,562.9834652,0.260830446,3.971939459,5548.547156,5543.298032
2.611214563,-26.33168112,563.4593574,2.608879562,0.043373908,1.01E-05,-34.30504746,562.832457,0.263161028,3.971939459,5540.67347,5535.424346
2.60829271,-24.2591637,563.241631,2.606115891,0.043355949,1.02E-05,-32.26981115,562.5837444,0.265389076,3.971939459,5532.799784,5527.550661
2.605607202,-22.24105142,562.9273538,2.603584387,0.043330563,1.03E-05,-30.28867143,562.2387462,0.267516653,3.971939459,5524.926099,5519.676975
2.603151432,-20.28293223,562.5181162,2.601278008,0.043297873,1.04E-05,-28.36733388,561.7990151,0.26954625,3.971939459,5517.052413,5511.80329
2.600918141,-18.39046938,562.0156299,2.599189054,0.043258007,1.04E-05,-26.51162818,561.266196,0.271480488,3.971939459,5509.178728,5503.929604
2.598899412,-16.5694657,561.4216822,2.59730915,0.043211099,1.05E-05,-24.72759383,560.6419708,0.273321592,3.971939459,5501.305043,5496.05592
2.597086642,-14.82596566,560.7380771,2.595629216,0.043157282,1.06E-05,-23.02161637,559.9279834,0.275070436,3.971939459,5493.431358,5488.182235
2.595470508,-13.16641757,559.9665534,2.594139415,0.043096681,1.07E-05,-21.40064697,559.1257331,0.276724658,3.971939459,5485.557674,5480.308551
2.594040909,-11.59793628,559.1086677,2.592829066,0.043029403,1.07E-05,-19.87256686,558.2364157,0.278274736,3.971939459,5477.68399,5472.434867
2.592786861,-10.12874407,558.1656185,2.591686509,0.042955519,1.08E-05,-18.44681836,557.2606773,0.279695228,3.971939459,5469.810306,5464.561184
2.591696329,-8.768944849,557.1379713,2.590698856,0.042875041,1.08E-05,-17.13555228,556.1982226,0.280923808,3.971939459,5461.936624,5456.687503
2.590755939,-7.531953775,556.0252244,2.589851565,0.042787882,1.09E-05,-15.95583909,555.0471949,0.281806144,3.971939459,5454.062942,5448.813822
2.589950445,-6.437332211,554.8251266,2.589127621,0.042693785,1.09E-05,-14.93453862,553.8031015,0.281917943,3.971939459,5446.189262,5440.940143
2.589261688,-5.517477898,553.5324379,2.588505751,0.042592207,1.08E-05,-14.12142194,552.4568852,0.279859135,3.971939459,5438.315584,5433.066467
2.588666198,-4.836356637,552.1373557,2.587955863,0.042482278,1.05E-05,-13.62911862,550.9963329,0.269913821,3.971939459,5430.441909,5425.192797
2.588128681,-4.550786945,550.6342108,2.587424689,0.042365166,8.74E-06,-13.78493977,549.4708646,0.21788924,3.971939459,5422.568244,5417.319158
2.587580744,-5.121278852,549.1879402,2.586801565,0.042272414,5.96E-07,-15.15789926,548.5861443,-0.009764653,3.971939459,5414.694634,5409.445603
2.586896771,-6.800393115,548.7999137,2.585982177,0.042275282,-7.41E-06,-16.93909864,549.0016299,-0.199689273,3.971939459,5406.821073,5401.571984
2.586010639,-8.5030323,549.5100396,2.584969874,0.042342519,-9.47E-06,-18.51546609,550.012785,-0.248039084,3.971939459,5398.947431,5393.69832
2.584941619,-9.970647424,550.6528128,2.583791301,0.042435818,-1.01E-05,-19.89607923,551.2856032,-0.263314439,3.971939459,5391.073762,5385.824646
2.583714444,-11.24674135,552.0067935,2.582468165,0.04254306,-1.04E-05,-21.11376548,552.7136565,-0.269775512,3.971939459,5383.200087,5377.950968
2.582349317,-12.36183093,553.4947215,2.58101883,0.04265964,-1.05E-05,-22.18653527,554.2516548,-0.272959975,3.971939459,5375.326408,5370.077288
2.58086384,-13.33177358,555.0808663,2.579459933,0.042783281,-1.06E-05,-23.12384695,555.8753735,-0.274616059,3.971939459,5367.452728,5362.203606
2.579274251,-14.1649868,556.7448816,2.577807206,0.042912625,-1.06E-05,-23.93067239,557.5695641,-0.275446644,3.971939459,5359.579046,5354.329924
2.577596064,-14.86593217,558.4733854,2.576075902,0.043046745,-1.06E-05,-24.60943842,559.3234512,-0.275787118,3.971939459,5351.705363,5346.45624
2.575844418,-15.43682019,560.2565793,2.574281038,0.043184945,-1.06E-05,-25.16108649,561.1286881,-0.275814839,3.971939459,5343.831679,5338.582556
2.57403428,-15.87854233,562.0866536,2.572437547,0.04332666,-1.06E-05,-25.5856643,562.978334,-0.275632074,3.971939459,5335.957995,5330.708871
2.572180561,-16.19119211,563.9569694,2.570560357,0.043471398,-1.06E-05,-25.88266928,564.8663016,-0.275302075,3.971939459,5328.08431,5322.835186
2.570298193,-16.37437275,565.861606,2.568664446,0.043618719,-1.06E-05,-26.05126165,566.7870352,-0.27486606,3.971939459,5320.210625,5314.961501
2.568402171,-16.42739135,567.7950921,2.566764879,0.043768211,-1.06E-05,-26.09040359,568.7353149,-0.274352085,3.971939459,5312.336939,5307.087816
2.566507582,-16.34938651,569.7522403,2.564876818,0.043919482,-1.05E-05,-25.99895206,570.7061311,-0.273780114,3.971939459,5304.463254,5299.21413
2.564629625,-16.13941104,571.7280399,2.563446411,0.034435643,2.34E-05,-23.10734106,570.4740736,0.775982709,3.109523628,3301.54442,3297.435023
2.563217192,-15.10865412,570.2320023,2.562095477,0.034345356,2.35E-05,-22.09799308,568.9753388,0.78105994,3.109523628,3295.380325,3291.270928
2.561894076,-14.16402691,568.7116296,2.560828737,0.034253619,2.37E-05,-21.17242148,567.4528715,0.786271895,3.109523628,3289.21623,3285.106833
2.560652593,-13.30309808,567.1695689,2.559638666,0.034160593,2.39E-05,-20.32777792,565.9093493,0.791628352,3.109523628,3283.052135,3278.942738
2.559485313,-12.52262303,565.6084527,2.558518046,0.034066438,2.40E-05,-19.5602332,564.3474597,0.797134643,3.109523628,3276.88804,3272.778643
2.558385147,-11.81827605,564.0309183,2.557460074,0.033971317,2.42E-05,-18.86462198,562.7699379,0.802785751,3.109523628,3270.723945,3266.614549
2.55734546,-11.18423863,562.4396508,2.556458502,0.033875395,2.44E-05,-18.23388816,561.1796444,0.808553013,3.109523628,3264.559851,3260.450455
2.556360236,-10.61255078,560.8374728,2.555507848,0.033778853,2.45E-05,-17.65819655,559.5797229,0.814353621,3.109523628,3258.395757,3254.286361
2.555424314,-10.09206026,559.2275332,2.554603708,0.033681898,2.47E-05,-17.12345815,557.973934,0.819978784,3.109523628,3252.231663,3248.122268
2.55453375,-9.606649341,557.6137159,2.55374325,0.033584797,2.49E-05,-16.60875649,556.3673972,0.824915259,3.109523628,3246.06757,3241.958175
2.553686398,-9.1320747,556.0015859,2.552926026,0.033487964,2.50E-05,-16.08157981,554.7683808,0.827863697,3.109523628,3239.903478,3235.794084
2.552882889,-8.629980608,554.4007592,2.552155411,0.033392158,2.49E-05,-15.4884613,553.1930494,0.825292405,3.109523628,3233.739387,3229.629995
2.552128387,-8.03592586,552.8314901,2.55144128,0.033299092,2.44E-05,-14.73615041,551.6796117,0.806536353,3.109523628,3227.575299,3223.465909
2.551435931,-7.235580819,551.3452365,2.550805024,0.033213372,2.25E-05,-13.66045948,550.3346214,0.735838036,3.109523628,3221.411215,3217.301829
2.55083241,-6.03438987,550.0924143,2.550285943,0.033148321,1.62E-05,-12.05693193,549.458898,0.505316951,3.109523628,3215.247137,3211.137758
2.550362882,-4.272420692,549.461589,2.549930199,0.033130437,2.44E-06,-10.08200499,549.5080426,0.03921528,3.109523628,3209.083069,3204.973687
2.550066351,-2.302221022,549.8087203,2.549747803,0.03316818,-9.97E-06,-8.284875118,550.3843673,-0.353899393,3.109523628,3202.918994,3198.809603
2.549937689,-0.587583916,550.8335443,2.549715889,0.033237788,-1.62E-05,-6.785704389,551.6510183,-0.546475012,3.109523628,3196.754908,3192.645515
2.549951729,0.87027361,552.1505391,2.549813342,0.033320647,-1.91E-05,-5.471165042,553.0753568,-0.637786875,3.109523628,3190.590819,3186.481426
2.550090414,2.183770802,553.5862272,2.550028488,0.033408902,-2.06E-05,-4.244931143,554.5640243,-0.686266439,3.109523628,3184.426729,3180.317334
2.550344586,3.433258167,555.0699324,2.550356351,0.033499272,-2.15E-05,-3.047824954,556.0763101,-0.714977975,3.109523628,3178.262636,3174.153241
2.550710847,4.668233775,556.5688674,2.550796136,0.033590152,-2.21E-05,-1.842537698,557.5909723,-0.733196847,3.109523628,3172.098543,3167.989147
2.55118941,5.920328226,558.0649963,2.551349722,0.033680631,-2.24E-05,-0.605110449,559.0954387,-0.745433243,3.109523628,3165.934449,3161.825053
2.551782807,7.210000498,559.5472201,2.552020731,0.033770124,-2.27E-05,0.680329217,560.5813274,-0.753990959,3.109523628,3159.770355,3155.660958
2.552495091,8.550981768,561.0078416,2.552813957,0.033858215,-2.29E-05,2.024705196,562.0423887,-0.760132759,3.109523628,3153.60626,3149.496864
2.553331358,9.952788348,562.4409534,2.553735011,0.033944573,-2.30E-05,3.435714755,563.4735526,-0.764606768,3.109523628,3147.442165,3143.332769
2.554297426,11.42213159,563.8416687,2.554790079,0.03402892,-2.31E-05,4.918847286,564.8704443,-0.767880441,3.109523628,3141.27807,3137.168674
2.555399632,12.96377711,565.2057153,2.555985759,0.034111008,-2.32E-05,6.478028993,566.2291148,-0.770256849,3.109523628,3135.113975,3131.004578
2.556644674,14.58109609,566.5292048,2.557328935,0.034190609,-2.33E-05,8.116040536,567.5458861,-0.771939087,3.109523628,3128.94988,3124.840483
2.55803951,16.27642404,567.808499,2.558826691,0.034267509,-2.33E-05,9.834791219,568.8172604,-0.773067419,3.109523628,3122.785785,3118.676388
2.559591268,18.05129918,569.0401311,2.56048624,0.034341502,-2.33E-05,11.63550632,570.0398659,-0.773740628,3.109523628,3116.621689,3112.512292
2.561307189,19.90662826,570.2207566,2.562314868,0.034412387,-2.33E-05,13.518861,571.2104214,-0.774028882,3.109523628,3110.457594,3106.348197
2.56319457,21.84280615,571.347122,2.564319892,0.03447997,-2.33E-05,15.48507575,572.3257148,-0.773982577,3.109523628,3104.293498,3100.184101
2.565260726,23.8598014,572.4160474,2.566568773,0.037075117,-2.47E-05,16.47315073,570.7073611,-0.762377465,3.345160622,2784.431394,2780.01059
2.567644617,25.1131539,569.4014601,2.569033282,0.036879302,-2.50E-05,17.70562661,567.6845195,-0.770426701,3.345160622,2777.800188,2773.379384
2.57014201,26.19294016,566.3527283,2.571600068,0.036681307,-2.52E-05,18.76551374,564.6286128,-0.778910884,3.345160622,2771.168983,2766.748179
2.572736043,27.09975904,563.2755229,2.574252304,0.0364815,-2.55E-05,19.65334752,561.5453252,-0.787914868,3.345160622,2764.537777,2760.116973
2.575409928,27.83447583,560.1754481,2.576973256,0.036280246,-2.58E-05,20.36994204,558.4402877,-0.797547635,3.345160622,2757.906572,2753.485768
2.578146972,28.39822892,557.0580555,2.579746306,0.036077906,-2.62E-05,20.91640243,555.3190979,-0.807952286,3.345160622,2751.275366,2746.854563
2.580930609,28.79244631,553.9288671,2.582554978,0.035874841,-2.65E-05,21.29414982,552.1873514,-0.819321411,3.345160622,2744.644161,2740.223358
2.583744424,29.01887698,550.7934125,2.585382973,0.035671413,-2.70E-05,21.50496623,549.0506929,-0.831921634,3.345160622,2738.012956,2733.592153
2.586572194,29.07964643,547.657289,2.588214207,0.035467991,-2.74E-05,21.55107238,545.9148992,-0.846134307,3.345160622,2731.381751,2726.960948
2.589397922,28.97735227,544.5262584,2.591032858,0.035264957,-2.79E-05,21.43526195,542.786018,-0.862525873,3.345160622,2724.750547,2720.329744
2.592205893,28.71522992,541.406413,2.593823434,0.035062721,-2.86E-05,21.16113861,539.6706124,-0.881975361,3.345160622,2718.119342,2713.69854
2.594980752,28.29744833,538.3044699,2.596570869,0.034861744,-2.93E-05,20.73355177,536.576215,-0.905919898,3.345160622,2711.488138,2707.067336
2.597707613,27.72966433,535.2283342,2.599260686,0.034662586,-3.03E-05,20.15945704,533.512254,-0.936878487,3.345160622,2704.856935,2700.436133
2.60037226,27.02015535,532.1882941,2.601879286,0.03446601,-3.16E-05,19.44982702,530.4922212,-0.979749725,3.345160622,2698.225732,2693.80493
2.602961507,26.18246434,529.1999833,2.604414555,0.034273269,-3.37E-05,18.62464806,527.5397903,-1.04554813,3.345160622,2691.59453,2687.17373
2.605464013,25.24282026,526.2934385,2.606857421,0.034087082,-3.73E-05,17.72961449,524.7117996,-1.164797566,3.345160622,2684.96333,2680.542533
2.607872587,24.26802163,523.5522209,2.609207515,0.033917006,-4.58E-05,16.92117044,522.2456264,-1.449710546,3.345160622,2678.332136,2673.911353
2.610194133,23.53850239,521.4484094,2.611501979,0.033836555,-5.33E-05,16.82353709,522.1064864,-1.492206447,3.345160622,2671.700986,2667.280399
2.612486466,23.60890624,522.555803,2.613795711,0.033954088,3.08E-07,16.74155656,524.3441444,0.066511542,3.345160622,2665.070018,2660.64923
2.614779227,23.50258569,524.8472984,2.616078223,0.034102534,1.39E-05,16.54452816,526.6232461,0.443837251,3.345160622,2658.438832,2654.018033
2.617058981,23.36868804,527.1141229,2.618348963,0.034248715,1.84E-05,16.40397411,528.8642143,0.574196466,3.345160622,2651.807633,2647.386832
2.619329094,23.31202128,529.3449718,2.620615991,0.034392807,2.06E-05,16.36685835,531.0766433,0.638848733,3.345160622,2645.176432,2640.75563
2.621598935,23.36612553,531.548147,2.622890324,0.034535257,2.19E-05,16.45192075,533.265936,0.676991134,3.345160622,2638.545229,2634.124427
2.623880072,23.5456837,533.7273783,2.625184295,0.034676237,2.27E-05,16.66848294,535.4336881,0.702009138,3.345160622,2631.914026,2627.493224
2.626185114,23.85831997,535.8832972,2.627510931,0.034815746,2.33E-05,17.02194168,537.5793863,0.71939629,3.345160622,2625.282822,2620.862019
2.628527245,24.30859785,538.0148504,2.629883675,0.034953695,2.37E-05,17.51575216,539.7012926,0.731920443,3.345160622,2618.651618,2614.230815
2.630920009,24.89941539,540.1199405,2.632316235,0.035089933,2.40E-05,18.15216872,541.7968522,0.74121821,3.345160622,2612.020413,2607.59961
2.633377175,25.63261262,542.19577,2.634822489,0.035224266,2.42E-05,18.93266595,543.8629646,0.748269515,3.345160622,2605.389208,2600.968405
2.635912656,26.50933059,544.2390725,2.637416417,0.035356477,2.44E-05,19.85817826,545.8961545,0.753684826,3.345160622,2598.758003,2594.3372
2.638540451,27.53021153,546.2462546,2.640112055,0.035486328,2.46E-05,20.92923056,547.8926762,0.757864916,3.345160622,2592.126798,2587.705994
2.641274602,28.69550863,548.2134853,2.642923458,0.035613566,2.47E-05,22.14601038,549.8485814,0.761085772,3.345160622,2585.495593,2581.074789
2.644129159,30.00514724,550.1367548,2.645864671,0.035737928,2.47E-05,23.50840801,551.7597667,0.763545106,3.345160622,2578.864387,2574.443583
2.64711815,31.45875947,552.0119172,2.648949698,0.035859142,2.48E-05,25.01603949,553.6220087,0.765388295,3.345160622,2572.233182,2567.812378
2.650255552,33.05570241,553.8347225,2.651776234,0.027930319,-5.16E-06,27.34401999,555.5001002,-0.204737997,2.596834889,2347.961598,2344.529746
2.652760092,33.27929567,555.8551251,2.654292861,0.02803219,-5.01E-06,27.60046619,557.5258137,-0.198548632,2.596834889,2342.81382,2339.381967
2.655285485,33.60779841,557.8775093,2.656835614,0.028134154,-4.84E-06,27.9614012,559.5532927,-0.191522394,2.596834889,2337.666041,2334.234189
2.657839635,34.04062711,559.8998802,2.659412362,0.028236114,-4.64E-06,28.42612448,561.5805743,-0.183455883,2.596834889,2332.518263,2329.086411
2.660430389,34.57692024,561.9202956,2.662030908,0.028337971,-4.40E-06,28.99360433,563.6057564,-0.174076348,2.596834889,2327.370485,2323.938633
2.66306552,35.21545421,563.9368845,2.664698956,0.028439632,-4.13E-06,29.66236894,565.6270185,-0.16300913,2.596834889,2322.222707,2318.790855
2.665752688,35.95451931,565.9478713,2.66742407,0.028541011,-3.80E-06,30.43034036,567.6426485,-0.149722909,2.596834889,2317.074929,2313.643077
2.668499401,36.79172723,567.9516068,2.670213626,0.028642026,-3.40E-06,31.29456919,569.6510754,-0.133434659,2.596834889,2311.927152,2308.4953
2.671312951,37.72369914,569.9466064,2.673074723,0.028742605,-2.89E-06,32.25079365,571.6509051,-0.11294196,2.596834889,2306.779374,2303.347523
2.674200322,38.74553977,571.9315894,2.676014064,0.028842684,-2.24E-06,33.29267258,573.6409403,-0.086311128,2.596834889,2301.631597,2298.199745
2.677168041,39.84990166,573.9054939,2.679037746,0.028942212,-1.35E-06,34.41034734,575.6201191,-0.05023251,2.596834889,2296.48382,2293.051969
2.680221935,41.02517258,575.8673714,2.682150898,0.029041132,-9.47E-08,35.5874676,577.5871225,0.001456008,2.596834889,2291.336044,2287.904193
2.683366676,42.25158592,577.8157749,2.685356964,0.02913933,1.84E-06,36.79432005,579.538589,0.081496303,2.596834889,2286.188268,2282.756419
2.686604861,43.49180935,579.7459027,2.688656102,0.029236366,5.15E-06,37.96942933,581.4605523,0.220114447,2.596834889,2281.040494,2277.608647
2.689934837,44.66405565,581.6348448,2.692040928,0.02932995,1.18E-05,38.96033285,583.2767857,0.501699994,2.596834889,2275.892724,2272.460882
2.693344529,45.55123762,583.3417808,2.695483981,0.029404744,2.62E-05,39.36822927,584.4593746,1.102933138,2.596834889,2270.744964,2267.31314
2.696795369,45.6909162,583.9532531,2.698931796,0.02939699,3.42E-05,39.17346893,583.5206346,1.329350371,2.596834889,2265.59723,2262.165397
2.700237472,45.47309661,582.3561306,2.702367201,0.029295206,2.51E-05,39.13200957,581.1572391,0.973088379,2.596834889,2260.449475,2257.017629
2.703669781,45.42764269,579.8002914,2.705800476,0.029160395,1.95E-05,39.20929934,578.3788233,0.763531545,2.596834889,2255.301706,2251.869857
2.707101775,45.4470807,576.9586658,2.709235117,0.029014965,1.66E-05,39.29164114,575.4502448,0.651545781,2.596834889,2250.153932,2246.722082
2.710534797,45.44618305,574.0042932,2.712668965,0.02886509,1.48E-05,39.32366531,572.4542814,0.585162844,2.596834889,2245.006157,2241.574306
2.713965556,45.38280845,570.9979319,2.716096988,0.028713119,1.37E-05,39.27739951,569.4258358,0.542097548,2.596834889,2239.85838,2236.426529
2.717388428,45.23498185,567.9672458,2.719512632,0.028560188,1.30E-05,39.13753849,566.3830798,0.51223719,2.596834889,2234.710603,2231.278752
2.720796531,44.99036083,564.9275098,2.722908482,0.028406956,1.24E-05,38.89512077,563.3371527,0.490549718,2.596834889,2229.562826,2226.130974
2.724182255,44.64159772,561.8885162,2.726276609,0.02825386,1.20E-05,38.54466108,560.295792,0.474284886,2.596834889,2224.415048,2220.983197
2.727537552,44.18418638,558.8572763,2.729608766,0.028101224,1.17E-05,38.0827796,557.2648562,0.461773587,2.596834889,2219.267271,2215.835419
2.730854104,43.61538882,555.8392108,2.732896517,0.027949303,1.14E-05,37.50744158,554.2490826,0.451965769,2.596834889,2214.119493,2210.687641
2.734123433,42.93360494,552.8387798,2.736131312,0.02779831,1.12E-05,36.81748975,551.2525168,0.444192374,2.596834889,2208.971715,2205.539863
2.737336968,42.13798766,549.8598392,2.739304548,0.027648433,1.10E-05,36.01237368,548.2787431,0.437993793,2.596834889,2203.823937,2200.392085
2.740486097,41.22822424,546.9058283,2.742407602,0.027499839,1.09E-05,35.09199277,545.3310077,0.433028684,2.596834889,2198.676159,2195.244306
2.743562199,40.20440332,543.9798747,2.745431862,0.027352683,1.08E-05,34.05658913,542.4122969,0.429038278,2.596834889,2193.52838,2190.096528
2.746556674,39.06691961,541.0848651,2.748368748,0.027207107,1.07E-05,32.90666693,539.5253941,0.425826771,2.596834889,2188.380602,2184.94875
2.749460959,37.81640178,538.223498,2.751209733,0.027063245,1.07E-05,31.64293195,536.6729225,0.423245291,2.596834889,2183.232823,2179.800971
2.752266545,36.45365795,535.3983221,2.753816263,0.02452554,-3.40E-05,31.22143889,535.5959208,-1.484238306,2.361909926,2318.126296,2315.004913
2.754746983,35.75877351,535.2534257,2.756265077,0.024519171,-3.40E-05,30.53527075,535.462698,-1.485933996,2.361909926,2313.444222,2310.32284
2.757179791,35.06703238,535.1357148,2.758666392,0.024514044,-3.41E-05,29.85170173,535.356522,-1.487465116,2.361909926,2308.762149,2305.640767
2.759565185,34.378458,535.044885,2.761020424,0.024510144,-3.41E-05,29.17066434,535.2770624,-1.488809963,2.361909926,2304.080076,2300.958695
2.761903379,33.69291876,534.9805953,2.763327379,0.024507456,-3.41E-05,28.4919089,535.2239452,-1.489939665,2.361909926,2299.398004,2296.276623
2.764194573,33.01008418,534.9424589,2.765587436,0.024505959,-3.41E-05,27.81494987,535.1967406,-1.490815252,2.361909926,2294.715933,2291.594552
2.766438932,32.32936517,534.9300307,2.767800731,0.024505634,-3.41E-05,27.13899247,535.194947,-1.491383354,2.361909926,2290.033862,2286.912482
2.768636573,31.64983222,534.9427905,2.76996733,0.024506454,-3.42E-05,26.4628314,535.2179695,-1.491569683,2.361909926,2285.351792,2282.230413
